"ID","A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
101,3.12414648597997,-6.05160009246257,1.9458203175147,0.981633288967899,0.28245128184675,1.39503214872041,-1.67748343056716,1.60640667140799,2.103927661271,-0.540876084824553,-3.16945824785444,0.316754431334537,-0.316754431334537
102,-0.634262079512316,-3.64045544390509,1.12420506577491,3.1505124576425,-0.200727821332303,0.557249517179445,-0.356521695847142,-0.386809091285429,-0.657026476494792,0.323429103054981,0.720406464725241,-0.0749327095065998,0.0749327095065998
103,2.7404026103624,-6.64178298870043,1.44487548975371,2.45650488858431,-0.0321641216642656,1.21720637251036,-1.18504225084609,2.53153090818806,2.19998727054469,-1.10419913717431,-3.62731904155843,-0.212482306012013,0.212482306012013
104,0.570929500873508,-5.70997975404551,1.25706237102312,3.88198788214888,0.809595911309112,0.97113280922166,-1.78072872053077,1.066143797562,1.00510996957971,-0.306229771033929,-1.76502399610778,-0.273194309788188,0.273194309788188
105,1.50262940133064,-1.28218877788417,-0.479165386203979,0.258724762757501,0.44877665813997,-0.105063077520844,-0.343713580619126,1.23560580393644,0.391194812516384,-0.537299010170174,-1.08950160628265,-0.30214735225658,0.30214735225658
106,0.297233866493563,-1.26871557782381,0.991481861130048,-0.0200001497997995,-0.0378190353278382,0.131205240849628,-0.0933862055217902,0.0314154619445523,0.0565699987294421,0.0728955174569812,-0.160880978130976,-0.0183404078283094,0.0183404078283094
107,0.504369577383617,-5.31503096585,3.26386841842661,1.54679297003977,0.334324316971503,1.93038182512905,-2.26470614210055,0.999996668751627,1.12161351129639,-0.217305958306484,-1.90430422174153,0.2280681085634,-0.2280681085634
108,2.03682723855905,-5.459284574899,2.13258864937532,1.28986868696463,0.789109078233474,1.94673827998966,-2.73584735822314,0.923272330169454,0.711641034341943,0.0532706194972449,-1.68818398400864,-0.0400248973175966,0.0400248973175966
109,1.79913489271594,-3.87344861856017,0.666484644574906,1.40782908126933,0.109945321359943,-0.449889754330918,0.339944432970975,0.107527488901477,0.0782696575549001,0.523146052631066,-0.708943199087443,0.171224984036848,-0.171224984036848
110,1.13792134872763,-4.6310476676027,3.05985696139459,0.433269357480486,0.0140507363402389,1.0986169822895,-1.11266771862974,1.31060352383915,0.841819326023078,-0.572503837537284,-1.57991901232495,-0.0112091734598099,0.0112091734598099
111,1.78581722954172,-1.9309489866912,0.114604010881453,0.030527746268028,1.52385702131609,0.33239235766908,-1.85624937898517,-0.0533955472079964,0.230340672619523,0.0261161264266708,-0.203061251838197,0.483585300778795,-0.483585300778795
112,2.75510790560975,-5.43314261164869,0.332872847164833,2.3451618588741,0.886894522646177,1.30780779204966,-2.19470231469584,0.942408385592959,0.851757714400824,0.00110124998708348,-1.79526734998087,-0.208072110900348,0.208072110900348
113,0.205568045584975,-3.7326104966461,1.13792591952984,2.38911653153129,0.167104961721388,-0.0423497519408481,-0.12475520978054,-0.0505945495593527,-0.207906461196026,0.16098926409252,0.0975117466628591,0.112665500818298,-0.112665500818298
114,2.27970445411086,-5.86739349130271,1.55970254648383,2.02798649070803,0.567215309740362,1.95269590398178,-2.51991121372215,1.95880475366577,1.19541207015062,-0.996796058492095,-2.1574207653243,-0.410674045207861,0.410674045207861
115,-0.11445906740116,-0.0467681510988956,-0.485342978871742,0.646570197371798,-0.439608408673749,0.337690281469842,0.101918127203907,-0.899148443337875,-0.923034778320346,0.302663535976942,1.51951968568128,0.253526670882875,-0.253526670882875
116,2.10124082461232,-4.30051466386847,1.274991167167,0.924282672089145,-0.46125947858284,1.70755720931938,-1.24629773073654,0.525219509457706,0.0552304774719859,-0.201357301013132,-0.37909268591656,0.222762138057455,-0.222762138057455
117,1.23620094599498,-1.6364458204486,0.406099671794279,-0.00585479734066169,-0.369524753188136,2.68018991832055,-2.31066516513242,1.24590086473322,1.05739224205469,-0.862870122282656,-1.44042298450526,0.0959684185820869,-0.0959684185820869
118,1.39075801041487,-3.64153787567145,1.53676011971399,0.714019745542584,0.184504236983717,-0.46077824332289,0.276274006339172,-0.308632950273794,-0.0665163622273352,0.459374145100437,-0.0842248325993069,0.143874170864332,-0.143874170864332
119,0.865120668066499,-0.97141236964858,1.0597800893871,-0.953488387805022,0.281111858968318,0.000704432959477895,-0.281816291927796,0.478811126255243,0.0430789899633661,0.29330215239175,-0.81519226861036,0.341400089364127,-0.341400089364127
120,1.93076357147385,-5.84376046333861,1.09156473673126,2.8214321551335,-0.505698037127485,0.162026770458219,0.343671266669266,1.70477815404775,1.81905787809246,-0.630289563137743,-2.89354646900246,-0.265267370096427,0.265267370096427
121,-1.72198920255427,1.46936476727528,-0.413845201799037,0.666469637078031,-0.129008197788206,-0.215233252546505,0.344241450334711,0.00337139786137103,-0.379165717353435,0.152273703861482,0.223520615630581,-0.319255276415145,0.319255276415145
122,2.92817494307442,-5.54215019238149,0.631753863187336,1.98222138611973,0.30089159319093,1.24618990700179,-1.54708150019272,1.32831046627618,1.73684349144271,-0.322498415847975,-2.74265554187092,-0.124975139024432,0.124975139024432
123,0.420229527191287,-7.01314769986601,2.84620167407187,3.74671649860285,0.194738582504824,0.764618440512472,-0.959357023017296,2.16414770426413,1.83314992933884,-0.706358582101289,-3.29093905150168,-0.224161417097587,0.224161417097587
124,1.98370545572522,-6.43480854258004,2.04544742248791,2.40565566436691,0.236785039791174,0.777444424564718,-1.01422946435589,2.60772741607761,2.25091121475272,-1.06006177150678,-3.79857685932355,-0.179804243754964,0.179804243754964
125,1.23030223722653,-0.857727439311519,0.151062036217396,-0.523636834132402,-0.679214769974413,0.34782301081263,0.331391759161782,0.109192105893554,-0.0378917332027393,-0.282995124622754,0.21169475193194,-0.20087404805068,0.20087404805068
126,1.23444126227214,-0.417966491116638,-0.173925035270087,-0.642549735885419,-0.546742828145452,1.01143904580593,-0.464696217660478,0.215850124416643,0.957121557124792,-0.185597559747427,-0.987374121794008,-0.0333928139995127,0.0333928139995127
127,1.69823844670389,-6.95901340986291,0.915796467121168,4.34497849603784,0.37071671098492,1.24156008171501,-1.61227679269993,1.81708877940497,1.96794018016398,-0.602338154935965,-3.18269080463298,-0.443615244580844,0.443615244580844
128,-0.383648357432895,-1.0380561025961,1.06563314169558,0.356071318333407,-0.536537392447501,0.087395166536367,0.449142225911134,-0.16344885072476,0.0432138330005447,-0.22441494469909,0.344649962423305,0.17500196324823,-0.17500196324823
129,0.673422283971014,-1.14108433981891,0.569157239440759,-0.101495183592859,0.441163419883953,2.7377275583751,-3.17889097825906,0.162557865939654,0.00504855067194856,0.38673904301811,-0.554345459629713,-0.228922660690312,0.228922660690312
130,-0.261990708549194,-1.0540533646722,0.191341750542798,1.1247023226786,0.298827079098642,-0.899196920441354,0.600369841342712,0.459998412521347,0.17009320589723,0.270020523072806,-0.900112141491383,-0.0149559648372437,0.0149559648372437
131,2.84782333165127,-6.49558052362424,1.41309069509468,2.2346664968783,0.270150120085442,1.55193142383427,-1.82208154391971,2.51459951861965,1.7878488647295,-0.724271676669791,-3.57817670667935,-0.396216152451992,0.396216152451992
132,1.46058642356418,-5.85582452648887,0.587629144258006,3.80760895866669,0.499321553314254,1.46338808961541,-1.96270964292966,1.35024441538928,1.15231496118441,-0.410548438065309,-2.09201093850839,-0.314400805225221,0.314400805225221
133,0.345674476279693,-6.63980895793284,2.05769304321276,4.23644143844039,0.0209666961800746,0.807981713469157,-0.828948409649231,1.37205229999767,1.84865801191879,-0.327820274280522,-2.89289003763594,-0.377361111002525,0.377361111002525
134,0.560525916759177,-4.80441660776336,1.54640487790624,2.69748581309795,-0.0380353811116657,1.0715564519515,-1.03352107083984,0.16337688486939,0.212388219054231,0.339014427610326,-0.714779531533947,-0.590538607965523,0.590538607965523
135,-0.302211248091691,-3.96464641672343,2.83989731780996,1.42696034700516,0.886929897645683,-1.15648579388178,0.269555896236096,0.503390138159481,0.234145348600236,0.277805317999482,-1.0153408047592,0.0709811396465035,-0.0709811396465035
136,0.00350790593739868,-5.51444066468941,1.76297108641623,3.74796167233578,-0.102666924674267,0.0421206579006503,0.0605462667736169,0.639653726147356,1.20478454257642,-0.200339595664322,-1.64409867305945,-0.196327285891277,0.196327285891277
137,0.0869433386692865,0.14310250922877,-1.03474116489235,0.804695316994294,0.303880254327267,-0.429459051433288,0.125578797106021,-0.495715607274542,-0.331721512903509,-0.0984957959167256,0.925932916094777,-0.187934148225536,0.187934148225536
138,2.38978314252308,-6.72421813352405,2.07458276453644,2.25985222646453,0.249618145173836,1.50276193211547,-1.75238007728931,2.51351507434558,1.82092661006129,-0.839511893221601,-3.49492979118527,-0.393731651233437,0.393731651233437
139,2.92184972352315,-4.92656398184514,0.867348388206876,1.13736587011512,0.465665861643729,-0.369708995120962,-0.0959568665227671,0.927617647975719,1.35589405771439,-0.163601154306811,-2.1199105513833,-0.414394033879604,0.414394033879604
140,0.830047808030166,-6.62236502942659,1.44023527090198,4.35208195049445,0.351329973488219,1.08539546977451,-1.43672544326273,1.60266238714548,1.8848479859658,-0.425307605985013,-3.06220276712626,-0.36217614341741,0.36217614341741
141,0.255455706093153,-5.7485649672697,3.28385560491374,2.2092536562628,0.425436676605447,1.4033156334129,-1.82875231001835,1.29010110243548,1.19151080784119,-0.642208851870258,-1.83940305840642,0.00181686332560365,-0.00181686332560365
142,1.70302013667251,-6.86545278589901,1.93469292911927,3.22773972010723,-0.482923437840146,1.13563049284222,-0.65270705500207,2.43235435449576,2.20924219133147,-0.94910098044342,-3.69249556538382,-0.132375580479601,0.132375580479601
143,1.89848701004062,-5.10574461618144,1.35829408679861,1.84896351934221,0.380203580890455,2.33094880266283,-2.71115238355329,0.708750587212686,0.481073967331095,-0.344930122506314,-0.844894432037468,-0.101572539616146,0.101572539616146
144,-0.891769020344551,0.749184132758124,-0.336266549019346,0.478851436605773,-0.243448478283348,0.500117616382397,-0.256669138099049,0.226257398759576,0.182271598913425,-0.11372586665247,-0.294803131020531,-0.228259960966472,0.228259960966472
145,1.67128293732908,-4.8868712006155,0.889159878218044,2.32642838506838,-0.576795890898854,1.86631839093575,-1.2895225000369,1.0248384652423,0.18125405798898,-0.0934415847890527,-1.11265093844223,-0.194107074808186,0.194107074808186
146,0.833197481577222,-2.58044096971195,1.7783371168951,-0.0310936287603729,0.946898204641384,0.666913456188079,-1.61381166082946,0.346572616574233,-0.634309130839769,0.15875874273345,0.128977771532086,0.250591315871514,-0.250591315871514
147,2.81869359625634,-6.33827510355434,1.32940882847174,2.19017267882626,0.330026017069358,1.46456035161591,-1.79458636868527,2.45912856765567,1.6848660621472,-0.720598541006529,-3.42339608879635,-0.429180156516377,0.429180156516377
148,1.18078579130874,-0.261025691967502,0.0419100568227617,-0.961670156164002,-0.479875517578991,0.412657006831572,0.0672185107474197,0.169996628221658,0.0211033586163423,-0.128664879463034,-0.0624351073749663,-0.0146773806192281,0.0146773806192281
149,1.38387131504592,-5.2279379778725,3.12980519223679,0.714261470589786,0.398888440595419,0.204086280935964,-0.602974721531383,1.67971116777768,1.42414177101723,-0.611569284798922,-2.49228365399598,-0.115664818833695,0.115664818833695
150,0.331960141442799,0.0994027372056997,-0.630606974353853,0.199244095705354,1.38214336439953,0.396321133508136,-1.77846449790766,0.075257362151743,-0.0688674293537089,-0.541444459718761,0.535054526920727,-0.147686609421116,0.147686609421116
151,0.50260971861295,-1.42866286852594,-0.292784172630403,1.21883732254339,0.975655475904897,0.178107187251598,-1.15376266315649,0.591130374058982,-0.016404083731025,-0.173001873372138,-0.401724416955818,-0.0380891458555158,0.0380891458555158
152,2.62452566813451,-5.57272665540025,1.64293828827533,1.3052626989904,0.572998680708284,1.8748354797567,-2.44783416046498,1.21641178900656,1.06091993863147,-0.106337001930517,-2.17099472570752,0.124960075613009,-0.124960075613009
153,0.389610061717443,1.46756514519455,-1.15412873718149,-0.70304646973051,0.0985206930806213,-0.0476697161190109,-0.0508509769616104,-1.68875921682397,-0.909645773077001,0.771215742813414,1.82718924708756,0.132442739793805,-0.132442739793805
154,0.773663115538114,-1.2490949781209,0.501296142122754,-0.0258642795399632,-0.235258752975264,0.401525721465373,-0.166266968490109,-0.260181001020734,0.508072480302907,-0.670297262081566,0.422405782799394,-0.110794599855374,0.110794599855374
155,3.21220460365393,-6.18918679909266,1.34594952994053,1.6310326654982,0.421870335177352,1.38382711561296,-1.80569745079031,2.10855941262265,1.67581246553223,-0.45513934666825,-3.32923253148663,0.157238793998665,-0.157238793998665
156,0.504744906122245,-6.54331681326516,2.68877887510703,3.34979303203589,-0.317890207116424,1.17193994074072,-0.854049733624292,1.97803232092878,1.24348809888479,-0.344164001891846,-2.87735641792172,-0.397894360063355,0.397894360063355
157,0.986496357053564,-4.54638225166128,2.44165783022883,1.11822806437888,0.0799058186623259,1.50732738879552,-1.58723320745784,1.09537842415127,0.235288528229575,-0.338842037272484,-0.991824915108366,0.465353874927604,-0.465353874927604
158,0.989739451282537,-1.17130808933061,-0.265221068179238,0.446789706227316,-0.51055813479535,1.41023201994221,-0.899673885146865,0.27578763570798,0.117702058212947,0.0197558561029829,-0.41324555002391,-0.16238194109194,0.16238194109194
159,2.45747133393276,-5.06048833604614,0.87841363760584,1.72460336450754,0.5701433613836,1.58623308394251,-2.15637644532611,1.0690545254263,0.151373199908742,0.0599490039154804,-1.28037672925052,0.323543447612602,-0.323543447612602
160,1.35640050467813,-4.94444939638198,1.41515229869278,2.17289659301107,-0.457017165411202,1.35828137940745,-0.90126421399625,0.804487655847519,1.31317850908833,-0.320519340966754,-1.79714682396909,0.443056775648222,-0.443056775648222
161,1.73495880150017,-7.09258135087299,2.02156197156479,3.33606057780803,0.289143595042889,0.692029317827596,-0.981172912870485,2.75538399043311,2.21199580097899,-1.12289298117489,-3.84448681023721,-0.0150726832477093,0.0150726832477093
162,2.05947203144389,-3.75525131870528,0.535353562422413,1.16042572483898,0.432339566608596,0.0332196134360368,-0.465559180044633,0.608833665231399,0.851361790922976,-0.482901303321519,-0.977294152832856,-0.500680224465004,0.500680224465004
163,0.747315668670407,-0.662322528263033,-0.447995251482922,0.363002111075548,-0.246729764394625,0.301401441475516,-0.0546716770808909,0.310331099021897,-0.211390514379816,-0.0591359004718597,-0.0398046841702217,0.0384016463573529,-0.0384016463573529
164,1.76778712720099,-5.43690565070434,2.89938888638255,0.769729637120802,0.140242174083496,0.0312571397209809,-0.171499313804477,1.99071617316036,2.19095486823119,-0.776542354175868,-3.40512868721568,0.0102003280375617,-0.0102003280375617
165,-0.233013229750417,-1.24482557010967,1.35550912909987,0.122329670760219,0.3178404926982,0.932416568532335,-1.25025706123054,1.01876007380651,1.22588583489137,-0.0289302098838208,-2.21571569881405,0.74087742893252,-0.74087742893252
166,1.59310152536848,-3.25488598349809,1.03681209819933,0.624972359930277,0.300562758201266,2.18979722259502,-2.49035998079628,0.893938270471891,-0.318888937818126,0.193114493667538,-0.768163826321303,-0.0867075246160483,0.0867075246160483
167,0.644977516745644,0.0766344876787668,-0.655699314354938,-0.065912690069473,0.436372569031661,-0.632147418685343,0.195774849653682,0.221195082466252,0.617167758053296,-0.415158165060458,-0.42320467545909,0.419401980565726,-0.419401980565726
168,-1.15987514649877,-1.65475051516506,1.75731787960146,1.05730778206237,0.283103730386455,0.586054543300417,-0.869158273686872,1.30175109283923,1.33661631011198,-0.659982723616851,-1.97838467933435,0.122999222697836,-0.122999222697836
169,0.806042479516603,-2.55023374555413,0.214185093948431,1.5300061720891,-0.457523037716278,0.669612734626908,-0.21208969691063,0.251372890694036,1.2059753879266,-0.575550822521477,-0.881797456099163,0.338175150247888,-0.338175150247888
170,2.64900785232123,-6.69724781005501,2.3376764665256,1.71056349120818,-0.0991444493440811,1.4369473176317,-1.33780286828762,2.60018708638629,2.20829049445999,-0.988077804331839,-3.82039977651444,-0.259236423148637,0.259236423148637
171,2.13820589410873,-6.95312413094404,1.42941178035547,3.38550645647984,-0.506939428637384,1.1940651210046,-0.687125692367213,2.41865683119598,2.24668332444888,-1.0922834164922,-3.57305673915266,-0.135218384950691,0.135218384950691
172,2.56051930787292,-5.91036194079421,2.55814243120373,0.791700201717565,-0.188304862330263,0.565119722749886,-0.376814860419623,2.13160881825975,2.04565469331861,-0.929844658796464,-3.24741885278189,0.0360248526249802,-0.0360248526249802
173,2.07412454508324,-5.69584206225972,1.61018673513946,2.01153078203701,0.418898322673259,2.80399002278266,-3.22288834545592,1.46128163975147,0.5837460523817,-0.259674854299998,-1.78535283783318,-0.231929154545472,0.231929154545472
174,2.18174292560085,-4.49019786447609,1.84983194430832,0.458622994566918,-0.0773695936088634,-0.152418791809988,0.229788385418851,0.839262672121795,1.1301654876853,-0.407003034393664,-1.56242512541343,-0.469744068344065,0.469744068344065
175,2.71877528692832,-5.47792136219827,0.551900084135802,2.20724599113415,0.352401061771589,1.31327356774219,-1.66567462951378,1.19116733381663,0.516655295473376,0.0177627969926629,-1.72558542628267,-0.713535377716541,0.713535377716541
176,-0.425371023939865,0.0207538443581569,-0.294401712843021,0.699018892424729,0.321006739518542,0.137525543399642,-0.458532282918184,-0.268518772691394,-0.654020153306327,0.288520792199633,0.634018133798088,-0.402518762020927,0.402518762020927
177,0.15920321424607,-0.0934596970059916,-0.0920236558394531,0.0262801385993744,-0.105465820099822,-0.0575861592475345,0.163051979347357,-0.443629396593347,0.025157764986469,-0.300944675500107,0.719416307106985,-0.260627187262143,0.260627187262143
178,2.53135277179213,-6.25164202064843,2.09086526056844,1.62942398828786,-0.429377901499739,1.10806659581687,-0.678688694317135,2.53625151186081,2.19773758555358,-1.05087143348004,-3.68311766393435,-0.190014504263082,0.190014504263082
179,0.950397087387796,-0.737125619715454,-0.0163420718184105,-0.196929395853931,0.390524043664061,-0.088459102157023,-0.302064941507038,0.268111550342626,-0.3405726020881,-0.0545693089415247,0.127030360686999,0.168386444448147,-0.168386444448147
180,-0.246013301656194,0.291145048519878,-0.0156487920999425,-0.0294829547637417,0.178353327277961,-0.248804250362193,0.0704509230842316,0.515980924362846,-0.297333538603099,0.506902196155355,-0.725549581915103,0.0256633480938293,-0.0256633480938293
181,3.13771197641761,-6.06785565553842,1.24025464142308,1.68988903769774,-0.458365678322521,1.11384285824661,-0.655477179924085,2.33924230574636,1.91726441744134,-0.971182362550661,-3.28532436063704,-0.171255465451767,0.171255465451767
182,1.43180501423704,-5.71963877348031,3.54848934766699,0.739344411576282,0.11000273387856,0.823821161877992,-0.933823895756552,2.10483147345253,1.92802204284963,-1.04075751303813,-2.99209600326403,0.0183250929620157,-0.0183250929620157
183,2.6435156372501,-4.14780317031727,1.3704488559851,0.133838677082062,0.746324553233765,-0.2737997667837,-0.472524786450065,0.39687562923526,0.43656903042657,0.463689256337156,-1.29713391599899,0.0602396417510167,-0.0602396417510167
184,3.46339609127524,-6.86141632606709,1.46842068317334,1.9295995516185,0.0996260104284618,1.28101175494678,-1.38063776537524,2.7458450263812,2.21823413318977,-1.22108748789139,-3.74299167167958,-0.292180386626119,0.292180386626119
185,3.37510976916519,-6.60472029070813,1.45448090055955,1.77512962098339,0.00555563899916592,2.04221887182978,-2.04777451082895,2.20842443708752,1.96419380744938,-0.63915988129437,-3.53345836324253,0.101087180375498,-0.101087180375498
186,2.50868067301757,-5.82731739211069,1.83962521606518,1.47901150302793,0.313441404040543,0.714871552055753,-1.0283129560963,2.57340615989292,1.83847293048473,-0.987736292225267,-3.42414279815238,-0.213099954827624,0.213099954827624
187,0.291686355227446,-0.907635182286218,0.539650187925187,0.0762986391335845,-0.40478884357479,0.464600565416712,-0.0598117218419224,1.44382488708824,2.08480950080089,-1.20921247546656,-2.31942191242257,-0.0252906855729778,0.0252906855729778
188,1.8590087578244,-4.16560092746917,1.21997970862786,1.08661246101691,0.636946509016791,0.0722662100894941,-0.709212719106285,0.253736745222817,0.341728590851595,0.328446928161419,-0.923912264235832,0.580598392743216,-0.580598392743216
189,1.52567429115728,-2.57423868803219,1.00377805233747,0.0447863445374412,0.658024115321613,2.38109938974808,-3.0391235050697,0.958624686147175,0.742109433287037,-0.350516211052743,-1.35021790838147,0.306015110344176,-0.306015110344176
190,1.39823025717312,-6.33157833758278,3.16097561553684,1.77237246487281,-0.24873701616635,0.656712448193281,-0.407975432026931,1.96729561211653,2.1771763811208,-0.707941290081297,-3.43653070315603,0.0624071842888671,-0.0624071842888671
191,1.79145550981081,-2.12939459365417,1.64227898315507,-1.30433989931171,-0.105385462592818,1.03359575075131,-0.928210288158492,1.98249097704245,1.82784243361775,-0.904111637873441,-2.90622177278676,-0.375519442044975,0.375519442044975
192,0.604810886300847,-2.38385006345572,-1.12931206566903,2.9083512428239,0.275473653925122,1.56859925558051,-1.84407290950563,0.355397693430044,0.992174474133735,-0.144289993006855,-1.20328217455692,-0.220057726293371,0.220057726293371
193,0.598039739159599,-2.05273341560109,0.300636627903322,1.15405704853817,0.883119003419558,1.69828652259934,-2.5814055260189,1.13905654359239,0.0195061898804775,-0.18393450997572,-0.974628223497147,0.00355360962524434,-0.00355360962524434
194,4.44389286008531e-05,-5.55256437019759,2.30380863555601,3.24871129571298,0.643080935754302,-0.225701163317546,-0.417379772436756,1.08678844141535,1.63084297586452,-0.126427830764639,-2.59120358651524,-0.0903099677915309,0.0903099677915309
195,2.47250027357044,-6.44699547174298,2.21238465719779,1.76211054097475,-0.56470694396844,1.88686799213305,-1.32216104816461,2.015586244297,1.80718410574294,-0.640021490445075,-3.18274885959487,0.120447299518916,-0.120447299518916
196,0.586897476728638,-0.82573562024906,1.52455958692263,-1.28572144340221,0.438338193941172,2.15994776610718,-2.59828596004835,0.918148664789778,1.05409446817602,-0.656771602823648,-1.31547153014215,0.375833027047373,-0.375833027047373
197,2.33862815392503,-7.25004943463714,1.62328028914685,3.28814099156526,0.247072477017065,2.19022611384529,-2.43729859086235,2.03770722003029,1.8468946936741,-0.351015060837394,-3.53358685286699,-0.022783247260708,0.022783247260708
198,0.152511414904648,-0.092345774077697,0.617350934676301,-0.677516575503252,0.422797773782645,0.992210220452887,-1.41500799423553,-1.22853237627662,-0.645531055782389,0.0554847393100772,1.81857869274893,0.293347835481359,-0.293347835481359
199,0.328607997079973,-4.79809061575159,3.11713008446742,1.3523525342042,0.608957331761942,1.24286703791485,-1.85182436967679,0.623743524685386,0.265848048739156,0.0272311293578243,-0.916822702782367,0.501442704607145,-0.501442704607145
200,0.789037786100398,-1.53438427920032,-0.172316010488628,0.917662503588554,-0.20349584426398,0.545703224568388,-0.342207380304407,0.639793628560441,0.249614105712802,0.462503386819833,-1.35191112109308,0.0059105098030361,-0.0059105098030361
