"ID","A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
201,1.92209222950455,-7.71927285137508,1.74481560206565,4.05236501980488,0.202776436781927,1.72369320490604,-1.92646964168797,2.55659171015619,2.14235770341223,-0.895454051008369,-3.80349536256006,-0.215021317615119,0.215021317615119
202,0.425394572376745,-0.357904014220106,-0.551914789461193,0.484424231304554,-0.281685647810605,2.583953271032,-2.30226762322139,0.82068439169621,0.575830665342241,-0.196592231270621,-1.19992282576783,-0.103337226310107,0.103337226310107
203,1.79246404722772,-3.35805960078109,0.823571121756472,0.742024431796902,0.47789310390422,-0.437835704609564,-0.0400573992946562,0.11817515089835,0.35133927315535,-0.382153630986894,-0.0873607930668055,0.310348207877545,-0.310348207877545
204,0.893876789936504,-4.62527248006669,1.55630110848863,2.17509458164156,0.418452749894797,0.957315547721678,-1.37576829761648,-0.0632915698377809,0.519187914688398,0.291413878625315,-0.747310223475933,-0.105558627234785,0.105558627234785
205,-0.0845573101303685,-4.63712037152204,3.01194015164749,1.70973753000493,0.585620295113707,-0.856268997035332,0.270648701921624,0.547533616686249,1.09031032043706,-0.00292014937477458,-1.63492378774853,-0.204027537497964,0.204027537497964
206,2.7779710116981,-6.38326162172206,2.14286974119808,1.46242086882588,0.603519047080359,0.999240647934059,-1.60275969501442,1.99672962723439,1.7964124023473,-0.649180914753009,-3.14396111482868,-0.235841998505449,0.235841998505449
207,0.739127946187178,-0.13689400628605,0.0505439386025989,-0.652777878503727,-0.126728485516347,0.523815276437721,-0.397086790921375,-0.467958896219557,0.56768823594835,-0.36714833037082,0.267418990642027,-0.152386252828457,0.152386252828457
208,0.227956728363211,0.0131886969546489,-0.107284142742532,-0.133861282575328,-0.222151281818656,-0.0734289648566711,0.295580246675327,0.256196288945058,0.121067229243662,-0.543569073462937,0.166305555274217,0.141813297994585,-0.141813297994585
209,2.19345315953056,-7.01394913683172,2.24633310222589,2.57416287507528,-0.160878587057032,1.44402681078986,-1.28314822373283,2.52328415179262,2.23982244177597,-0.976688894536388,-3.7864176990322,-0.12910512412426,0.12910512412426
210,1.00448066388798,-6.43582170400747,3.13893624418606,2.29240479593343,-0.271953153777488,1.48532020657111,-1.21336705279363,2.34788565691331,2.08064546345628,-1.29279062301467,-3.13574049735492,-0.113225247445915,0.113225247445915
211,2.10811292504181,-5.80200366744999,1.52958986828914,2.16430087411905,0.461032962223174,2.78866947551379,-3.24970243773696,1.85409275193064,1.00078218673324,-0.668603501195235,-2.18627143746865,-0.0245155331564802,0.0245155331564802
212,0.692666471176494,-1.77198067088935,0.456040241557496,0.623273958155364,0.179025984322219,2.84841374358085,-3.02743972790307,0.796935046431667,0.84327187414261,-0.513524884803176,-1.1266820357711,-0.352198056504181,0.352198056504181
213,2.51341688796571,-6.02316126082249,2.64884163396516,0.860902738891613,-0.238391200583371,0.566120187060807,-0.327728986477436,2.1657361056305,2.19262943848282,-0.865093460686841,-3.49327208342648,0.0600214677536511,-0.0600214677536511
214,-0.4887845541875,-3.82053249010711,1.64273681031636,2.66658023397824,-0.928333599445047,0.781883231109778,0.146450368335268,0.612818610839237,0.0683701712947596,-0.140673456495492,-0.540515325638504,0.125310290966061,-0.125310290966061
215,-0.126086884563007,-0.423864261140861,0.560811738371982,-0.0108605926681141,-0.125394480015867,3.01609275955461,-2.89069827953874,0.866648130808442,0.380361904261987,-0.426299208930031,-0.820710826140398,-0.113744489028073,0.113744489028073
216,1.83630391039994,-3.85379502935673,1.09522610133641,0.922265017620375,-0.144540100532797,0.411558108613163,-0.267018008080366,0.111506810730251,0.876906029620028,-0.432868412255436,-0.555544428094843,-0.153224872451946,0.153224872451946
217,1.22189653437424,-4.69863459018703,0.209235642607413,3.26750241320537,0.741056556387645,0.169938454768241,-0.910995011155886,0.223661612964599,0.655163142262905,-0.29961032545982,-0.579214429767684,-0.372448135935659,0.372448135935659
218,-0.115260350823718,-5.4991060716766,3.43000589469268,2.18436052780763,0.340819136549966,1.38356075677124,-1.7243798933212,1.21473036269844,1.28225443713056,-0.558716230307745,-1.93826856952126,0.0328441778998755,-0.0328441778998755
219,3.47851515279681,-6.70704900742083,1.54096287812291,1.68757097650111,0.026143079793806,1.46632868500622,-1.49247176480003,2.74133344260864,2.2218378676593,-1.14159687288664,-3.82157443738131,-0.25766775117489,0.25766775117489
220,0.988366572230061,-3.72268753124381,2.56112120649487,0.173199752518883,0.325670926598378,0.410176500159852,-0.73584742675823,0.374747573989018,0.0140977552416125,-0.33238199986415,-0.0564633293664806,0.0998695456084148,-0.0998695456084148
221,1.98958292588234,-6.05339067014769,2.99622659685797,1.06758114740737,0.867650952649985,0.983853290409265,-1.85150424305925,1.62125191712736,1.84765887314728,-0.563505249461289,-2.90540554081335,0.376531431345272,-0.376531431345272
222,2.12534412002583,-4.41710688595758,1.79604787413746,0.495714891794291,0.437947726601877,-0.913060573317833,0.475112846715957,0.8979408033712,1.18446261462792,-0.333700616079584,-1.74870280191953,-0.0758035238378729,0.0758035238378729
223,-0.143359672033189,-0.084176510377622,0.214126011016921,0.0134101713938905,0.240933553834689,1.98409198106271,-2.2250255348974,1.45394615018636,1.29857868335986,-0.904468626997194,-1.84805620654903,-0.216747999529505,0.216747999529505
224,2.41965883123512,-3.4509168947631,0.538155131268989,0.493102932258997,0.0176739248559533,-0.17748587737198,0.159811952516026,-0.339986783730767,-0.46836240699674,0.240441238561772,0.567907952165735,0.104322768527265,-0.104322768527265
225,0.311017779157808,-4.98245708689949,0.914785422641629,3.75665388510006,0.388396372413116,1.30929052141517,-1.69768689382828,0.337334201167878,0.781118062859295,-0.145851112267194,-0.972601151759979,-0.189800672389771,0.189800672389771
226,3.24895753902891,-5.83644470533528,1.16066997461454,1.42681719169183,-0.038476384243863,2.49247403477548,-2.45399765053161,1.99854666357055,1.27885040604721,-0.488468249614444,-2.78892882000331,0.129541445776601,-0.129541445776601
227,1.47124586139451,-5.87365272013305,2.8967605829513,1.50564627578724,0.830478782698779,2.13680385144898,-2.96728263414776,1.26393263978714,1.18419073495182,-0.392482746250522,-2.05564062848844,0.207090163358593,-0.207090163358593
228,0.003373487452153,0.285485858859201,-0.33761821902373,0.0487588727123755,-0.626637641281985,0.12237834490272,0.504259296379266,-0.368711849177251,0.170614535052225,-0.0587895996206024,0.256886913745629,-0.137076099266305,0.137076099266305
229,0.243042201609985,-6.07443910563759,3.47358616714428,2.35781073688332,0.724743056009555,0.469173060209919,-1.19391611621947,1.7025030211971,1.84038017425314,-0.672832365858598,-2.87005082959164,-0.0324548399777804,0.0324548399777804
230,0.468256780225561,-2.0407094341456,0.721992174384498,0.850460479535537,0.657186100380405,1.56394695852289,-2.2211330589033,0.265080275583273,0.435790999039862,-0.196615420963979,-0.504255853659157,0.582930965510601,-0.582930965510601
231,1.87193996461256,-5.52272480001188,1.13338462339569,2.51740021200363,1.1130650906347,0.870618665373215,-1.98368375600792,0.527644196434919,1.08637799377186,0.164805306352189,-1.77882749655897,0.119724670185365,-0.119724670185365
232,0.929513296915242,-0.785405102318298,0.858879128424054,-1.002987323021,0.506406495194008,-0.0191379384899046,-0.487268556704103,0.0437979301644057,0.339108729994095,-0.217561589834679,-0.165345070323822,-0.308030728349485,0.308030728349485
233,0.275643086107569,-0.0803243291221428,0.314488924739209,-0.509807681724635,1.17797121638648,-0.343241256416469,-0.834729959970012,0.188413088227102,0.726201611321008,-0.195375398797683,-0.719239300750427,0.398518780913038,-0.398518780913038
234,0.63816577122657,-5.970677643821,3.04590685597445,2.28660501661998,0.00484059243903307,2.51526984005605,-2.52011043249509,1.363178040123,1.01194448405918,-0.389910700583244,-1.98521182359893,0.0409731543267339,-0.0409731543267339
235,1.22308982989575,-1.3314488598579,0.612676236354774,-0.504317206392623,-0.149166635432825,-0.316905330681343,0.466071966114168,-0.784660904737162,-0.256216414244612,0.342709480124299,0.698167838857476,0.148418070047871,-0.148418070047871
236,3.37282735509732,-6.64893843989584,1.75507623256817,1.52103485223035,0.102709005524174,1.9710174361906,-2.07372644171478,2.08135451825325,1.94956735340435,-0.612426468745996,-3.4184954029116,-0.0100539951338319,0.0100539951338319
237,0.847659667441437,-2.67993323803008,1.13380615375269,0.698467416835957,0.827554104073301,2.66420604473046,-3.49176014880376,0.962907912625882,0.462921161549447,-0.160873303990598,-1.26495577018473,0.197411344947747,-0.197411344947747
238,1.31385946320738,-5.79120729144853,2.94948787863649,1.52785994960466,0.2157382165866,0.6969229525803,-0.9126611691669,1.8138183231433,1.63299067503881,-0.421776582131706,-3.0250324160504,-0.0975518655156108,0.0975518655156108
239,2.0452132750769,-5.4362598278824,2.22996989753289,1.1610766552726,0.0157855085008385,2.07397356559651,-2.08975907409734,2.2323600584701,1.33891165540257,-1.23498647786122,-2.33628523601145,-0.152770434606562,0.152770434606562
240,0.0082673195495313,-5.44287354331579,3.21457295298996,2.2200332707763,0.363598050799449,1.49115027841186,-1.85474832921131,1.38169238096135,1.11052385720473,-0.599475158960422,-1.89274107920566,0.127519985484861,-0.127519985484861
241,2.07816874774055,-4.51682274595635,0.809535257930751,1.62911874028505,-0.551902957978377,1.71785013286553,-1.16594717488715,0.514107901251263,-0.0839168746658627,0.275993598015622,-0.706184624601022,0.0952838540880254,-0.0952838540880254
242,0.488422926641621,-0.37564887899145,0.00922947785366056,-0.122003525503832,0.172931282764164,3.03129222703016,-3.20422350979433,0.224623633362453,0.101740272742832,0.152479695304454,-0.478843601409738,-0.226052643716793,0.226052643716793
243,2.60559342474286,-5.83206679763406,0.538736629166539,2.68773674372465,0.226345489205521,0.662519786705462,-0.888865275910983,1.80307089069306,1.93681540662102,-0.798047022777521,-2.94183927453656,-0.457430176699563,0.457430176699563
244,-0.27180219132207,-0.431041840321628,0.30290031803358,0.399943713610117,0.273024238960368,-0.132547872102195,-0.140476366858173,0.0119994836267056,0.625932347360136,-0.508233145711266,-0.129698685275575,0.0722211198200971,-0.0722211198200971
245,0.156556313438007,-5.52048674648954,2.94498398809511,2.41894644495642,0.318327224305179,0.847713009017018,-1.1660402333222,1.57815748909359,1.00549436277019,-0.309952720371631,-2.27369913149215,-0.41680261079345,0.41680261079345
246,0.261441438860115,-6.27947479032894,3.06896453337027,2.94906881809855,0.427369632239635,0.1588608823295,-0.586230514569134,1.72399343572219,1.83476202951335,-0.442846611625575,-3.11590885360997,0.0284170704241103,-0.0284170704241103
247,0.271997012846793,0.54920334439036,-0.931246297378158,0.110045940141005,1.09270030809135,0.287842538808161,-1.38054284689952,0.293060840244596,-0.14337470002854,0.37297620067689,-0.522662340892947,-0.317800138542241,0.317800138542241
248,2.0808400194562,-7.92279538128291,1.71497202282099,4.12698333900572,0.122836660232617,1.73875529554963,-1.86159195578225,2.53675495158807,2.10047854676374,-0.786972592977751,-3.85026090537406,-0.24192077080822,0.24192077080822
249,0.417875971607264,0.935569672752821,-0.0945377099701227,-1.25890793438996,0.0261830837240683,2.64997829875974,-2.67616138248381,-0.612786526096712,-0.489800078198197,0.184655467751628,0.917931136543281,-0.26193212914789,0.26193212914789
250,1.48067586170393,-6.03635995902123,2.31921364430235,2.23647045301496,0.479469001145114,2.68179374635297,-3.16126274749808,1.59590169221343,1.09021004728139,-0.517872249967537,-2.16823948952729,-0.0116787951201914,0.0116787951201914
251,3.20250804315434,-5.83593362703614,1.05110230453432,1.58232327934747,0.0179569950471418,0.394194696321578,-0.41215169136872,2.37148289563321,1.83710206248867,-0.932337105243022,-3.27624785287886,-0.172756413009146,0.172756413009146
252,2.50549769306264,-6.22416193478846,1.98491598186841,1.7337482598574,0.561092164187006,0.140695289048574,-0.70178745323558,2.08553240669914,2.21256644669173,-1.01449439158545,-3.28360446180542,0.018826164892262,-0.018826164892262
253,1.23099263327552,-7.27586059990579,2.15715545020106,3.88771251642921,0.0854562036412976,2.23211836894293,-2.31757457258423,2.25696559652277,1.3433347210067,-0.824283453960773,-2.7760168635687,-0.255084971377318,0.255084971377318
254,2.0139311415777,-0.827917767949828,-1.03387090305621,-0.152142470571659,0.374131501657944,0.151514285756158,-0.525645787414102,0.398710542247976,0.323090557860854,0.0314333350187427,-0.753234435127572,0.0944814478802001,-0.0944814478802001
255,0.662825056777848,-5.95390652166942,3.00080527990048,2.29027618499109,0.0192158148667164,2.54213562099249,-2.56135143585921,1.39700325605592,0.957332217845491,-0.354847120442083,-1.99948835345933,0.0727722532506659,-0.0727722532506659
256,0.657106891439278,-0.854992071410538,-0.105351183527382,0.303236363498642,0.0604744072696997,0.491421860089511,-0.551896267359211,-0.113023362350878,0.220347349203711,0.318419596009593,-0.425743582862426,0.112614236974029,-0.112614236974029
257,0.651654637363246,-2.93794191131883,0.810693315010014,1.47559395894557,0.78739171031212,1.15854900797794,-1.94594071829006,0.106764782669139,0.556577893001665,-0.221356631040239,-0.441986044630566,0.163771921908157,-0.163771921908157
258,0.0562264412946506,-5.96286917081891,2.46531879405031,3.44132393547395,0.137785136107866,1.33813027492641,-1.47591541103428,1.69434668341269,1.01339672110318,-0.502975774053722,-2.20476763046214,0.0190530000742441,-0.0190530000742441
259,-0.325785406043137,0.0787337824739292,-0.505912807673956,0.752964431243164,0.268882415717334,-0.293973490023872,0.0250910743065382,0.0805729630138128,-0.148071747246633,-0.243733792301796,0.311232576534615,-0.267286219618517,0.267286219618517
260,0.225779386074002,-0.145750416956033,0.279222157246084,-0.359251126364053,-0.061429227102164,0.0459205966087536,0.0155086304934104,0.31125677404722,0.438391352748153,-0.46557518702051,-0.284072939774864,0.129093636803972,-0.129093636803972
261,3.22357536957157,-5.52272532902589,0.892546804889718,1.4066031545646,0.885086410065331,-0.333850680980827,-0.551235729084504,1.48905372679495,2.05703020707674,-0.642461527050818,-2.90362240682087,-0.185939063565968,0.185939063565968
262,2.68255371527622,-6.11249382950017,0.726757198630046,2.7031829155939,0.576831498318538,1.50842164790111,-2.08525314621964,1.37574449122045,1.504141202578,-0.163692730775808,-2.71619296302264,-0.329112149968152,0.329112149968152
263,1.43475187293879,-1.1600223975175,-0.0171825353325723,-0.257546940088722,0.477984585002985,2.80265445148684,-3.28063903648982,0.252252405818605,0.202725920982519,0.216329775487704,-0.671308102288828,-0.294620114277101,0.294620114277101
264,1.22880459377462,-4.01796948281622,0.499521950294911,2.28964293874669,-0.909163463225393,0.577568108526907,0.331595354698487,0.601123079646754,1.0211739716539,-0.776447966231153,-0.845849085069506,0.210924244588792,-0.210924244588792
265,1.57781671625299,-4.7826726228231,0.731104276876819,2.47375162969329,0.9719359214349,-1.3719348178052,0.399998896370305,0.877024431548708,0.950209420485112,-0.0945134220857242,-1.7327204299481,0.353629725770996,-0.353629725770996
266,3.10246315747895,-5.87383212814073,1.87448548034735,0.896883490314427,0.310232842405964,1.52228947987557,-1.83252232228153,1.68213863388634,2.05372309963419,-0.500084045526901,-3.23577768799362,0.231409801026825,-0.231409801026825
267,0.650943502526856,-5.91386707629579,3.1121345288787,2.15078904489023,0.128382893799936,1.16913839279882,-1.29752128659876,1.13627103252113,1.18867863623119,0.392689729373878,-2.71763939812619,0.111804866335588,-0.111804866335588
268,0.0384438767193418,-6.1827672618499,1.94830443245367,4.19601895267689,0.0788421813380128,1.38178493404682,-1.46062711538483,1.09031336576527,1.07377103271029,-0.203346217772824,-1.96073818070274,-0.323721255070148,0.323721255070148
269,-0.110853811920376,-5.43716712536431,1.8359163250589,3.71210461222579,-0.0496990752755479,1.2829701362357,-1.23327106096015,0.811738575821406,0.530192542648357,0.183768010623842,-1.52569912909361,-0.451233517200934,0.451233517200934
270,1.08244951459878,-4.40456125328576,1.25819945693465,2.06391228175233,0.631819356470178,-0.332819974928343,-0.298999381541835,0.885634963848523,0.480606350690873,-0.276054720858976,-1.09018659368042,0.0554058313549409,-0.0554058313549409
271,2.2475871957328,-7.16597919558371,1.49673818839261,3.4216538114583,-0.108766042957033,1.47100339023116,-1.36223734727413,2.52966675212314,2.3549506363422,-1.20015384397757,-3.68446354448777,-0.153010982267886,0.153010982267886
272,0.32736144389671,-6.59801433065816,3.18356880913466,3.08708407762679,0.0505859395581442,1.67617949001357,-1.72676542957172,2.13559710977811,1.9600519154136,-0.964515176575756,-3.13113384861595,-0.236893046108106,0.236893046108106
273,1.17637871594275,-5.17238404253325,3.40014713907908,0.595858187511414,0.0534914197277696,0.742707390537751,-0.796198810265521,1.58171231884691,1.51317084721472,-0.588834590682538,-2.50604857537908,-0.153483107391524,0.153483107391524
274,0.435151926215819,-0.698046037287501,-0.0582639019290641,0.321158013000747,0.626551023709549,-0.0548823339171316,-0.571668689792417,1.60442503273868,0.456155739253977,-0.749050487237347,-1.31153028475531,0.121711679377951,-0.121711679377951
275,0.418962401442122,-0.206079033724866,0.044770447692423,-0.257653815409679,0.391164654156371,-0.299866362398139,-0.0912982917582322,-0.381835077380593,0.874858291282693,0.134824998494318,-0.627848212396417,0.408880916597702,-0.408880916597702
276,0.484670823216749,-2.13072840889121,0.918014873425389,0.728042712249075,1.83273570590024,0.526779492267027,-2.35951519816726,-0.0629810739164723,0.129663936993147,0.361140015034708,-0.427822878111382,0.396550631379297,-0.396550631379297
277,1.54639066730951,-2.55308260534132,0.473146656451737,0.533545281580072,1.21790999025878,2.07331613523866,-3.29122612549744,1.06732021265075,0.4163148560918,-0.213354187793675,-1.27028088094888,0.125311227568951,-0.125311227568951
278,0.771279909233202,-1.13110447163149,0.486989847248174,-0.127165284849891,0.476726969327309,2.79473181878345,-3.27145878811076,0.651826024628542,0.361575822856951,-0.013193666312938,-1.00020818117256,-0.308797938038733,0.308797938038733
279,0.192389986396092,-6.09233698846418,2.03715867361905,3.86278832844904,0.474951872760628,0.135514318125851,-0.610466190886479,1.36865062192447,1.08637798354522,-0.0159365502485394,-2.43909205522115,-0.475354325195979,0.475354325195979
280,0.20309571670567,-3.85863459125328,1.05217308372837,2.60336579081924,0.364447649491457,-1.29423799790896,0.929790348417503,-0.0492760223443912,0.369336137518288,0.192714943109934,-0.51277505828383,0.316680708026606,-0.316680708026606
281,0.476331025989045,-3.55057236321291,2.61624265758595,0.45799867963792,-0.550178036106391,1.26223191005892,-0.712053873952524,-0.354754378813367,0.165019995052884,-0.020793440320261,0.210527824080744,0.339735409723281,-0.339735409723281
282,1.33208126701788,-2.50355936663667,-0.131892265226202,1.30337036484499,0.479742148364483,2.24064398271367,-2.72038613107815,1.6226766022498,0.99108301864132,-0.560437999886175,-2.05332162100495,0.317803044091771,-0.317803044091771
283,3.47983106332547,-6.05858793139547,0.442802885426996,2.135953982643,0.310571192018375,0.710328511243894,-1.02089970326227,1.82605018131838,1.87191046062119,-0.711943907694211,-2.98601673424536,-0.48495644743046,0.48495644743046
284,0.502285515117564,-1.20622090072641,-0.016973452578104,0.720908838186945,0.401935497215172,2.89828107910768,-3.30021657632286,0.519384403071887,-0.234519736993868,0.397909710271492,-0.682774376349511,0.188772509729746,-0.188772509729746
285,-0.103886153648701,-4.83055063626429,2.02827834078855,2.90615844912444,0.86789057344446,-1.24411792698786,0.376227353543397,0.67017721771109,0.565753230898334,0.274100529533646,-1.51003097814307,0.177900676342755,-0.177900676342755
286,1.50124675053492,-1.35347610420807,-0.57911924329819,0.431348596971343,0.405016185731638,0.180478299162017,-0.585494484893655,-0.890080903293408,0.0775044392057413,-0.330322632360993,1.14289909644866,-0.180273071410479,0.180273071410479
287,2.82021091510052,-6.29110734233013,1.20581938216295,2.26507704506666,0.284254695477939,2.50498391778236,-2.7892386132603,1.76739248334547,1.09767687121136,-0.318071075870448,-2.54699827868638,-0.0617015472680419,0.0617015472680419
288,1.02903624620955,-5.27080378295509,1.57485920903744,2.66690832770809,0.775413507078254,2.10699706597307,-2.88241057305133,0.630699054207327,0.50595107836862,0.253646223124483,-1.39029635570043,-0.413825072855807,0.413825072855807
289,0.014470665322301,-3.18156508742691,0.990474927348532,2.17661949475608,-0.0529632855580904,-0.601148651818882,0.654111937376973,-0.668880100626669,-0.109667477616756,0.599083209124436,0.179464369118988,-0.122335001049493,0.122335001049493
290,1.34084128902943,-7.69519692219051,2.43003398601351,3.92432164714758,0.120648444818518,1.72447696249143,-1.84512540730995,2.51036640680453,2.08056997251681,-0.793305503101404,-3.79763087621993,-0.240964034187552,0.240964034187552
291,2.75070123925496,-6.20631747027169,1.3408990936316,2.11471713738513,0.264808820696465,2.65011894905223,-2.9149277697487,1.80568227167102,1.29003936410154,-0.425575124929717,-2.67014651084285,-0.0986550721358576,0.0986550721358576
292,1.95856908713312,-6.37079413063893,3.2991164082176,1.1131086352882,-0.327938215762142,0.714858105289219,-0.386919889527077,2.25624549521855,2.27685412426115,-0.949122541410373,-3.58397707806933,0.0190302949313689,-0.0190302949313689
293,3.08417956490049,-4.73175914278945,1.39658880327217,0.250990774616791,0.241212159743304,1.488927908177,-1.7301400679203,0.234810070300364,0.589857379999056,0.11800946463682,-0.94267691493624,0.0394046545785665,-0.0394046545785665
294,2.11633556475958,-5.5958721039424,1.66168345310419,1.81785308607863,0.411355442341283,2.69127859927925,-3.10263404162053,1.35187661141068,0.677378544859039,-0.169545523599416,-1.8597096326703,-0.204951717802246,0.204951717802246
295,2.0355614980392,-6.13911552158308,3.20439814331405,0.899155880229824,-0.208693488379648,0.624784885928079,-0.416091397548431,2.27400834041101,2.14534418803923,-0.847563728297634,-3.5717888001526,-0.0202005441999712,0.0202005441999712
296,-0.220061743267857,-0.0153736403308769,0.458115534190204,-0.22268015059147,-0.343571030678633,-0.191728566003009,0.535299596681642,1.49881302221087,1.42966683760862,-0.821018188267475,-2.10746167155201,-0.376892089050616,0.376892089050616
297,1.71234006874267,-5.40007742725318,0.457106960006796,3.23063039850371,0.204067327568983,-0.170565691684317,-0.0335016358846663,1.71343108259861,2.07592356900119,-0.887764792238432,-2.90158985936138,-0.301146093058293,0.301146093058293
298,1.05019837345368,-0.0315570675216819,-0.271595458863977,-0.747045847068024,0.00944332966804828,1.75821532035903,-1.76765865002707,1.1164057209064,0.922562381239792,-0.68789329093907,-1.35107481120712,0.277311812989788,-0.277311812989788
299,0.177857554888436,-0.548270163075597,0.437861646385989,-0.0674490381988287,0.469720321994174,-0.986503940318322,0.516783618324148,-0.0707379912393681,0.411697266969304,-0.209617359312749,-0.131341916417186,0.0831571088051645,-0.0831571088051645
300,0.61541920571962,-0.791406814427163,0.25487887135233,-0.0788912626447876,0.879579116698584,1.98601820208877,-2.86559731878735,0.605311557790878,0.415442832438348,-0.147285144217351,-0.873469246011875,0.582996489422319,-0.582996489422319
