"ID","A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
301,2.18329446504534,-5.75991914115951,1.63478203035573,1.94184264575844,0.448931586512391,2.56354034797013,-3.01247193448252,1.32195045050882,0.528341403502874,-0.168314029090514,-1.68197782492118,-0.268798489648383,0.268798489648383
302,2.09108866395314,-5.4136172630886,0.345349534022983,2.97717906511247,0.377777356867642,1.32262785323791,-1.70040521010555,1.24323691830593,0.489041601879368,-0.00301021914036299,-1.72926830104493,-0.594779138123089,0.594779138123089
303,0.382139214750071,-1.3856520512322,0.774934835172113,0.228578001310019,-0.168794845609594,0.202844814558558,-0.0340499689489641,0.685510825435705,-0.16071457738332,0.168021294573189,-0.692817542625574,0.200374473383755,-0.200374473383755
304,2.69439755144316,-5.55086193088417,0.485124733790908,2.3713396456501,0.792860125542802,0.320860385789219,-1.11372051133202,1.62274963226607,1.64618385831996,-0.518496697484947,-2.75043679310108,-0.606251129535392,0.606251129535392
305,3.26477667423932,-5.41684028020892,1.59930954517134,0.552754060798262,0.294105345835786,1.34410780662309,-1.63821315245887,1.87880064158626,1.46028222916441,-0.890773349016526,-2.44830952173415,0.0810548599399039,-0.0810548599399039
306,1.40775876764897,-5.80181707140854,0.531807255967317,3.86225104779225,0.388831289860732,1.57648814299835,-1.96531943285908,1.15966545038969,0.69040124332078,-0.063742042418117,-1.78632465129236,-0.558515114612808,0.558515114612808
307,3.48815195857713,-6.03370123873964,1.20736346377572,1.33818581638679,0.0292639405585204,1.84629486605027,-1.87555880660879,2.32945383532933,1.41916802373041,-1.00224333157608,-2.74637852748366,-0.255966304052157,0.255966304052157
308,1.97218637930473,-5.64966802225606,1.65952144480707,2.01796019814426,0.539989431813128,1.28229393431533,-1.82228336612845,1.53725726542713,1.27756340457357,-0.538353928259712,-2.27646674174099,-0.0757112344500561,0.0757112344500561
309,1.66048901749895,-6.66334987957368,0.784657261601849,4.21820360047288,0.398680445750084,0.974678656040504,-1.37335910179059,1.78112105051205,1.73212986308528,-0.506461446669498,-3.00678946692784,-0.36281435868378,0.36281435868378
310,3.00506579399081,-6.91600870124228,1.46297664887818,2.4479662583733,0.311315686962034,1.56490005866352,-1.87621574562555,2.60214714183645,1.82019113051845,-0.89767863246815,-3.52465963988674,-0.449848795595151,0.449848795595151
311,1.00324382438875,-1.68436007735916,0.764000464157876,-0.0828842111874708,0.0850458769339404,0.916014260597442,-1.00106013753138,-0.800579961728814,-0.0768919879610164,0.382841632886061,0.494630316803768,-0.00671040278621712,0.00671040278621712
312,1.08190902440099,-4.55397878415424,2.94923881895063,0.522830940802628,0.077470480149302,0.0601040677216738,-0.137574547870976,0.920945244727572,1.32696063593881,-0.362448072606944,-1.88545780805944,-0.412559801625098,0.412559801625098
313,3.13141685250642,-5.80460144325854,1.92292269416766,0.750261896584466,-0.12295869993191,0.577142548473917,-0.454183848542008,1.76313683195952,1.97503867795478,-0.776478409616908,-2.96169710029739,0.0235644657794566,-0.0235644657794566
314,1.07237530839984,-7.22537201086594,2.89930782226725,3.25368888019885,-0.615123472582315,1.3123490578066,-0.697225585224281,2.46738264645496,2.12956683112355,-0.930568725363745,-3.66638075221476,0.0313742867160424,-0.0313742867160424
315,1.0023417974209,0.399558898651758,-0.356612929056133,-1.04528776701652,0.290836699889618,-0.253591319800599,-0.0372453800890188,-1.05805005313709,-0.79108172016931,1.15477750198968,0.694354271316717,0.199074860356758,-0.199074860356758
316,0.433702583744108,-0.882640551913891,0.0249671986646993,0.423970769505084,-0.872378730417604,0.69157130615138,0.180807424266224,1.73487078249289,0.743251881860338,-0.895404971530229,-1.582717692823,0.0991508681103492,-0.0991508681103492
317,0.808875077808739,-3.19766490437379,0.568377234371216,1.82041259219383,-0.507918596055329,1.48487361340488,-0.97695501734955,1.82445124553832,1.2813769946235,-0.531096223458944,-2.57473201670288,-0.249220777842713,0.249220777842713
318,-0.359779244335592,-0.428759452729192,0.432039928069195,0.356498768995589,0.00901060606816308,-0.278364231473222,0.269353625405059,0.170494008208355,-0.239289876367946,-0.131788413810268,0.200584281969859,0.0196784388761174,-0.0196784388761174
319,3.08909177127821,-5.77179743837178,1.82191646003096,0.86078920706261,0.260647643567359,0.670955410244909,-0.931603053812268,2.08091774712775,2.24661594857962,-0.940940580014378,-3.38659311569299,-0.00111792101668062,0.00111792101668062
320,1.37237999666104,-5.78610477659749,2.45968005980532,1.95404472013113,0.474979796762076,1.90984237073347,-2.38482216749554,1.54571146334009,1.13212836098496,-0.207381696864625,-2.47045812746043,-0.305379954351749,0.305379954351749
321,1.73750239843255,-7.27840819043961,2.25027561738998,3.29063017461707,-0.0392692464570655,1.41107637905716,-1.37180713260009,2.60347954291698,2.38106674958312,-1.11646845869335,-3.86807783380676,-0.0843442465893535,0.0843442465893535
322,1.21427384402178,-7.63956299349058,2.39965285074065,4.02563629872816,0.189136912861361,1.87048467516734,-2.0596215880287,2.47820202353259,2.23500238556889,-0.783214399723613,-3.92999000937787,-0.210544192216198,0.210544192216198
323,-0.502586750113525,-2.26622708539449,0.927599735405004,1.84121410010301,-0.918680242447487,1.19414835946433,-0.275468117016839,2.0969890788557,1.6569883907358,-1.03716437787397,-2.71681309171753,0.15942980781885,-0.15942980781885
324,0.480629545387074,-3.91104253105394,1.15301392584109,2.27739905982578,-0.514820675944337,0.953438384134712,-0.438617708190375,2.395230153848,1.85364188651377,-1.25121693470483,-2.99765510565694,0.139671555166755,-0.139671555166755
325,1.29777946611908,-5.5292993807744,3.41566335102213,0.815856563633189,0.0336875348326622,0.842401037899009,-0.876088572731672,1.94017868306525,1.95339988522718,-1.08865697570032,-2.80492159259211,0.00261302866524379,-0.00261302866524379
326,-0.483336795674428,1.16312736101696,-1.0819503130602,0.402159747717665,-0.147243950037204,-0.203638722751282,0.350882672788486,-0.468394179066378,0.00773447086019498,-0.328047099916054,0.788706808122237,0.054006102670348,-0.054006102670348
327,2.07465469094014,-6.25526497491906,3.05795954432091,1.12265073965801,0.443359721810225,1.72515919009682,-2.16851891190705,1.52719082622302,2.17547176515693,-0.740035977075774,-2.96262661430418,0.282468916300947,-0.282468916300947
328,1.31373719585676,0.362491465443563,-0.499647582896905,-1.17658107840341,-0.374268566943142,0.61925949155884,-0.244990924615698,0.526502274843578,0.489788666704226,-0.85261959242992,-0.163671349117885,-0.313010202078774,0.313010202078774
329,1.22263623206858,-1.37256671470944,-0.350792894931589,0.500723377572455,0.723807632351328,2.03441758060365,-2.75822521295498,0.216291309345091,-0.291354981692511,0.214555571052248,-0.139491898704828,0.488109556137861,-0.488109556137861
330,0.375518187755839,0.33843243837266,0.422651025353866,-1.13660165148236,-0.488141568119151,0.615790699484337,-0.127649131365186,-0.553089991547278,0.67244315521533,-0.565217305157012,0.44586414148896,-0.298385594297178,0.298385594297178
331,0.49221061109526,-1.27606337112192,0.0880546041389862,0.695798155887669,0.975116564804709,-0.359805941989777,-0.615310622814932,-0.122148905412824,-0.265956443709027,0.225338859361874,0.162766489759976,-0.192736599841071,0.192736599841071
332,0.999695285444058,-6.99925305228806,2.79989809280335,3.19965967404065,-0.603435774134418,1.3317271620797,-0.728291387945287,2.47866546587072,2.32419831637978,-1.0447763630363,-3.7580874192142,-0.0993596216551016,0.0993596216551016
333,0.0753183218178225,-2.02245645188457,1.40739712977425,0.539741000292489,0.3396026277174,1.57690942971783,-1.91651205743523,1.69188996433112,0.524983275486294,-0.254493793447896,-1.96237944636951,0.237327236652595,-0.237327236652595
334,0.584085710232524,-0.309612208630602,-0.121182286678582,-0.153291214923339,0.113229449258244,0.667204502686193,-0.780433951944437,-0.904519182650398,0.121510265046908,0.472009888836188,0.310999028767301,0.172008806640339,-0.172008806640339
335,0.188119576425157,-5.9555458275326,3.19446817627926,2.57295807482818,0.417358180418571,0.213484595459399,-0.63084277587797,1.50112521247605,1.30508160490387,-0.148384342034532,-2.65782247534538,-0.121956458146616,0.121956458146616
336,1.03304409475796,-7.21745297042255,2.92140597791263,3.26300289775195,-0.529050423762826,1.31092261099177,-0.781872187228948,2.50287686949266,2.34980603454379,-0.985855467967856,-3.8668274360686,-0.0802141558479642,0.0802141558479642
337,0.0175571589700348,1.33721399775075,-0.0175066371095299,-1.33726451961126,-0.401267572613785,-0.165764919249383,0.567032491863168,0.0482754760972507,0.251412185492298,0.0287005775508253,-0.328388239140374,0.0797147720584453,-0.0797147720584453
338,-0.0363293845179505,-5.5016339846558,1.80503749438382,3.73292587478993,0.32379945973931,-0.435425265828896,0.111625806089586,1.21945878623784,1.07138095515693,0.053248142025154,-2.34408788341992,-0.310226561524938,0.310226561524938
339,1.9904817648548,-3.29134343797709,-0.475394103471501,1.77625577659379,0.341255796033531,1.3497142676607,-1.69097006369423,-0.541071763404642,0.372196627421823,0.194683455990907,-0.0258083200080881,0.21878504751271,-0.21878504751271
340,2.46846443886255,-5.84232140783158,2.54929378695846,0.82456318201057,-0.261271135638846,0.672008553438979,-0.410737417800133,2.03118971126551,2.12551734453291,-0.851664249030147,-3.30504280676827,0.00283431684939696,-0.00283431684939696
341,2.35473590782039,-4.39142749539751,1.70500866438503,0.331682923192086,0.433969137512463,1.58221422452087,-2.01618336203333,0.259197478985892,0.483529648361535,-0.198533548324769,-0.544193579022658,0.0912918730840002,-0.0912918730840002
342,2.60976902870074,-3.84475618095324,-0.0766697657195069,1.31165691797201,0.709550496879876,-1.34843700204288,0.638886505163,0.487527792336064,0.277053123696835,0.120264380369504,-0.884845296402404,-0.0974679397624511,0.0974679397624511
343,1.42524405638132,-5.8381717942213,2.87568755387543,1.53724018396455,0.873005379704176,2.13477710589686,-3.00778248560104,1.49884120654982,1.21422691701615,-0.48792096992904,-2.22514715363693,0.274547242977587,-0.274547242977587
344,-0.328437091053,-0.148101497271749,0.801765659423216,-0.325227071098467,0.138365460287172,0.0962832301471119,-0.234648690434284,-0.204949917917025,0.634876174387381,-0.342693562982553,-0.0872326934878027,-0.0893026781825387,0.0893026781825387
345,2.19190121489498,-4.76582107402363,0.818228856381966,1.75569100274669,-0.10262161635344,1.34837127399577,-1.24574965764233,0.831420138880879,0.951102914008425,-0.102246676402618,-1.68027637648669,-0.0479707983161804,0.0479707983161804
346,2.06443119245989,-4.63582834086204,0.103551308193748,2.4678458402084,-0.192474700848262,1.3243524729255,-1.13187777207724,-0.299664981482861,0.523323637678968,0.0873321852623985,-0.310990841458506,0.216267001070061,-0.216267001070061
347,-0.579182386532435,0.499365233204444,0.0219307858526535,0.0578863674753379,0.0744649587722394,-0.386138336567675,0.311673377795435,-0.556643316924156,-0.386368791842543,0.225940733553938,0.717071375212761,-0.12475747395857,0.12475747395857
348,0.0674928264774719,-5.53973304876952,3.41754208411572,2.05469813817632,0.3701179037041,1.33867205511104,-1.70878995881514,1.26790440332192,1.1425777701905,-0.441396835247203,-1.96908533826523,0.0187934014875618,-0.0187934014875618
349,2.21939298059389,-7.046850249578,1.48574758573507,3.34170968324904,0.21175481921782,0.800709771006617,-1.01246459022444,2.57056795842306,2.27760748915424,-1.13488499807316,-3.71329044950414,-0.0610154739522941,0.0610154739522941
350,1.66819061815966,-7.1399192870091,2.19318295282843,3.27854571602102,-0.157382319576004,1.48591548776019,-1.32853316818419,2.66870097627556,2.30557881755162,-1.14743601387271,-3.82684377995447,-0.119201673330289,0.119201673330289
351,1.45132325157063,-0.931500855048626,-0.398497833874791,-0.121324562647214,-0.012556983998841,0.797127668308691,-0.78457068430985,-0.230027176763166,0.360489606897129,-0.246224185725335,0.115761755591372,-0.290448241898708,0.290448241898708
352,1.24587537659679,-7.23234164243816,2.24088031610779,3.74558594973358,0.479254699741,0.881927100950991,-1.36118180069199,2.09833343264226,1.79368197240289,-0.584399655651731,-3.30761574939343,-0.169266114614856,0.169266114614856
353,-0.2026273658997,-0.930058465614682,0.711520234798733,0.421165596715649,-0.245691330154026,1.31085054512791,-1.06515921497388,-0.0527721741742225,-0.396078360837419,0.0821766266959937,0.366673908315648,-0.333465442339425,0.333465442339425
354,1.55571108873243,-1.03641329755192,0.185947271239007,-0.705245062419514,0.494293637937156,0.73842081901939,-1.23271445695655,-0.0357675743179272,-0.0955234370471304,0.466386413873702,-0.335095402508644,0.189968359677709,-0.189968359677709
355,1.96588073378864,-7.47437689975065,1.61174774509388,3.89674842086813,0.112321311641345,1.57304515881312,-1.68536647045447,2.45248973220033,1.91248856890793,-0.902309274090991,-3.46266902701727,-0.271131055126136,0.271131055126136
356,0.60543274614173,-0.0565032033168398,-0.457177118592159,-0.0917524242327317,0.202248484642351,0.0370209623635401,-0.239269447005891,0.281286646703554,1.30195753752766,-0.623365428218705,-0.959878756012513,-0.501240897619251,0.501240897619251
357,0.18230463489754,0.529993035611687,-0.305029222635276,-0.407268447873951,-0.115595070413575,0.683914803044221,-0.568319732630646,-0.378539399305409,-0.0552010455634651,-0.270975674989596,0.70471611985847,0.892373748742006,-0.892373748742006
358,0.546487515766942,-0.866589655551179,-0.225932313002862,0.546034452787099,-0.473922717924848,0.578393733316714,-0.104471015391866,-0.356839786577014,0.92833301712315,-0.0571192519290809,-0.514373978617056,-0.0524302209663362,0.0524302209663362
359,0.115289096738306,-0.450765251351129,-0.00872465983957241,0.344200814452396,0.519056683498032,-0.0660134928557459,-0.453043190642286,-0.17180611353496,-0.273981859815217,-0.308428042994805,0.754216016344982,-0.0846948229150643,0.0846948229150643
360,-0.0779310005025084,-0.666934935660743,0.869582968542374,-0.124717032379123,-0.205852614587021,0.136606982324094,0.069245632262927,1.20703174480134,0.633616240344423,-0.917243991583722,-0.923403993562037,0.312772886858445,-0.312772886858445
361,3.26853939691581,-6.007798141439,1.33764545454104,1.40161328998215,0.393270995023096,0.63266182044106,-1.02593281546416,2.61267482514193,1.99050089922686,-1.09473778789461,-3.50843793647418,-0.246586091993199,0.246586091993199
362,2.4292094607619,-2.71132121047597,0.916307753594257,-0.634196003880187,-0.353868685379215,1.07965379250526,-0.725785107126049,0.369946756478386,0.645339196737416,-0.280860358846142,-0.73442559436966,-0.186490134520895,0.186490134520895
363,1.99016339620823,-2.02089510783821,-0.589613728015693,0.620345439645668,-0.0641359369553801,2.60737435305335,-2.54323841609797,0.327696565996084,0.623926223955458,0.196737602610401,-1.14836039256194,-0.270946949844843,0.270946949844843
364,1.22133143969457,-7.25908905939337,2.34232445032579,3.69543316937301,0.473265222879951,1.02528496701389,-1.49855018989384,2.46549587486233,1.95842910312768,-0.779342445982216,-3.64458253200779,-0.205700963034406,0.205700963034406
365,2.72465489705928,-5.77900696497557,0.484345942787073,2.57000612512922,0.473037818189403,1.89263337401319,-2.36567119220259,1.03702286919011,0.782224557111348,-0.022692565741942,-1.79655486055951,-0.265902152518875,0.265902152518875
366,-0.391883246383758,1.3742123211093,-0.396194105119764,-0.586134969605773,0.231222130245122,0.264485587102601,-0.495707717347722,-0.203662477636916,1.06040290875588,-0.0705724247704088,-0.78616800634855,-0.49466458338229,0.49466458338229
367,0.438042455701012,-4.04533684832795,2.6484343850357,0.958860007591232,0.785891253029738,-1.497884272433,0.711993019403259,0.765612616047554,0.707290600983105,-0.239054019931166,-1.23384919709949,0.143123202601936,-0.143123202601936
368,0.676960022157782,-0.0510406184795024,0.21493589568776,-0.840855299366039,-0.213725411667425,-0.444419823053966,0.658145234721391,0.593415480461612,0.709955540861653,-0.59430484617853,-0.709066175144735,-0.0474940555349982,0.0474940555349982
369,0.411587988589569,-0.595488035624787,-0.23234009797929,0.416240145014509,0.211222544311595,-0.0157123759284536,-0.195510168383142,-0.860227046558393,0.445274174125504,0.314559302804156,0.100393569628734,0.167064868398021,-0.167064868398021
370,0.0707622550193509,-5.96777690603408,1.91547748084957,3.98153717016516,0.0349700897338791,0.659932608682988,-0.694902698416867,1.39806251900817,1.13391815177964,0.0519881450058182,-2.58396881579363,-0.601036601979434,0.601036601979434
371,0.301512823827303,-0.600889631603847,0.42886962203892,-0.129492814262376,0.80909533921093,-0.821147037276011,0.0120516980650814,0.385856838796234,-0.354211881784872,0.307474193263075,-0.339119150274436,-0.136499335930228,0.136499335930228
372,2.13280937894173,-4.13713507273797,1.14240356961729,0.861922124178955,0.0113814023741068,1.41530591391496,-1.42668731628907,0.387991206134381,0.291519953834219,-0.268815798130614,-0.410695361837985,-0.126346677950057,0.126346677950057
373,1.43565710861716,-1.04555030806144,0.164060333459494,-0.554167134015214,0.26972565907252,0.759491550384776,-1.0292172094573,1.55070652225866,1.02218064078539,-0.621906213164756,-1.95098094987929,-0.378161584861751,0.378161584861751
374,2.97674666534609,-6.76835792425614,1.51964005273365,2.2719712061764,0.28693923322454,1.57164468303233,-1.85858391625687,2.62604375326398,1.75727093384601,-0.748310709552528,-3.63500397755747,-0.419286230020315,0.419286230020315
375,1.9118414765531,-5.66098677101712,2.13352667557859,1.61561861888542,0.803997563456247,2.05234199693217,-2.85633956038842,1.16483611390413,1.17083121988678,-0.295610159719201,-2.04005717407171,0.221954277748119,-0.221954277748119
376,1.88176598227229,-7.58887606649304,2.27641118656989,3.43069889765086,-0.13971582918179,1.49834301815897,-1.35862718897718,2.90387588514416,2.38434499106256,-1.14290629430418,-4.14531458190254,-0.0674398136558415,0.0674398136558415
377,0.878744926784538,1.10952085299332,-0.214535356332833,-1.77373042344503,-0.45651907085309,1.13414224665604,-0.67762317580295,0.984431511750046,0.251365531466434,-0.37870673509884,-0.85709030811764,-0.0924563867175874,0.0924563867175874
378,0.980356339648873,-6.9901837088972,2.73005467588644,3.27977269336189,0.48245566772847,1.04666402900426,-1.52911969673273,1.69575010213132,2.09032850211484,-0.627976045318671,-3.15810255892749,-0.000620540261382592,0.000620540261382592
379,0.00829948295841314,-1.57603389573693,1.48505402636458,0.0826803864139287,1.08812968490478,1.39176895920009,-2.47989864410487,1.14930259330976,1.15752289137958,-0.243577345674873,-2.06324813901447,0.500912127154695,-0.500912127154695
380,-0.344546682404793,-0.949200226140921,0.599479771329933,0.694267137215781,1.73714887957265,0.388203440593341,-2.12535232016599,0.0363480431309825,-0.0495045502751661,0.122910501384148,-0.109753994239965,0.538677833058894,-0.538677833058894
381,1.90031425904026,-4.85072269510253,1.73547662717686,1.2149318088854,0.689683260936853,1.81924805254012,-2.50893131347697,0.286035219781871,0.738290272930675,-0.149969052795998,-0.874356439916549,0.104834850608299,-0.104834850608299
382,1.36495553281307,-3.68571322842384,0.464826593160665,1.8559311024501,0.359340806547554,0.0192162576575725,-0.378557064205126,0.425610688479509,0.192485430964763,-0.614261836700182,-0.00383428274409009,0.0530006859750112,-0.0530006859750112
383,0.789528930403941,-0.673555298199701,-0.0995855431560597,-0.0163880890481802,0.335812528055303,-0.16144093264663,-0.174371595408672,0.670578917001273,1.20372299390075,-0.794179121217257,-1.08012278968477,-0.293555356493856,0.293555356493856
384,0.522999073255471,-4.5441332393443,0.803703964757273,3.21743020133156,-0.00948907924895006,-0.0687441852609634,0.0782332645099135,0.443073085461678,0.724819716889471,0.0958915241604539,-1.2637843265116,-0.533401254662499,0.533401254662499
385,0.547645426192517,-0.117106752053541,0.407341094133675,-0.837879768272651,-0.145028439755901,0.18455730338388,-0.0395288636279788,0.0678236482957457,0.441905050116444,-0.385599510656692,-0.124129187755497,0.118201967171212,-0.118201967171212
386,-0.588315420037203,0.529223943303659,-0.356796448827971,0.415887925561515,0.189982073193732,-0.402193016839938,0.212210943646206,-0.541147533530657,-0.0517211163831768,0.354004022694143,0.23886462721969,0.390874147917749,-0.390874147917749
387,-0.130065782031729,0.254603532287015,1.09818222278714,-1.22271997304242,1.35858758435412,0.832696339413732,-2.19128392376785,0.989405905341869,0.929333099282317,-0.39983884278968,-1.51890016183451,-0.0205313889525454,0.0205313889525454
388,1.22606546037158,-2.90700984978429,0.112429305684099,1.56851508372862,1.11579855333918,0.285552878779723,-1.40135143211891,0.33827905466684,0.342070972415739,0.450649264389279,-1.13099929147186,0.108761537763748,-0.108761537763748
389,0.470545230948159,-2.01242491468709,-0.334586059368246,1.87646574310717,-0.133236877181088,0.640818332716046,-0.507581455534959,0.262159683099926,-0.137334224993823,-0.384752906079281,0.259927447973179,-0.229370972764721,0.229370972764721
390,1.82980926658656,-7.61093682098378,1.77089936685971,4.01022818753752,0.227775488636458,1.75823208853539,-1.98600757717185,2.5746821703352,2.07349493190467,-0.909657853464273,-3.73851924877559,-0.307455762606007,0.307455762606007
391,1.06831078866928,-6.66508565585066,2.10674076298811,3.49003410419327,-0.279192157427509,1.40671194719539,-1.12751978976789,2.24340118392745,1.81782211007043,-0.731974351762489,-3.32924894223539,-0.315035671087278,0.315035671087278
392,2.90994826773123,-5.71118480116375,1.02832021819043,1.7729163152421,0.323576450941077,2.4413858739243,-2.76496232486538,1.64094952152987,0.559751462666254,-0.0454237836093742,-2.15527720058675,-0.24361784027855,0.24361784027855
393,1.13510776787541,-2.54038397120735,1.92154096031684,-0.516264756984899,0.285471472914439,-0.33910682152495,0.0536353486105109,1.19677710717553,0.586258376850808,-0.291748759557161,-1.49128672446918,0.192896343757076,-0.192896343757076
394,1.88101235190172,-3.15483559417148,-0.174372567137437,1.4481958094072,-0.378639043760158,0.671049321180042,-0.292410277419883,1.83854930740182,1.38389779364885,-0.690902906078719,-2.53154419497195,0.138978091493181,-0.138978091493181
395,-0.011418181026733,-0.851736268234804,0.410497095596339,0.452657353665197,-0.291743195235398,1.31565980496282,-1.02391660972742,1.18410446052631,0.340118402447815,-1.0490418662646,-0.47518099670953,-0.496068839439836,0.496068839439836
396,2.74719105174569,-5.75501259355234,0.648709599781651,2.359111942025,0.48306703375293,1.75472835563775,-2.23779538939068,0.760952947812261,0.401191469903632,0.452932827249975,-1.61507724496587,-0.37523168900149,0.37523168900149
397,0.520955897788095,-2.5848605952071,1.28453793415668,0.779366763262324,-0.473925971935801,0.0785076089010939,0.395418363034707,0.944233713631718,2.00684198021701,-1.01120503722271,-1.93987065662602,-0.18836544997289,0.18836544997289
398,0.0802946801293397,0.403700118213761,-0.0209004714260855,-0.463094326917016,1.07537836211184,-0.994791215121765,-0.0805871469900734,-0.400249568397773,-0.0473615820612937,0.767764733843162,-0.320153583384094,-0.0408439550109836,0.0408439550109836
399,-0.0260588067106176,-0.770452398607122,1.0645793024395,-0.268068097121765,-0.527462329078239,0.34655843353466,0.180903895543579,-0.475457226378771,0.35785139274856,0.222527849828413,-0.104922016198202,0.354620847455387,-0.354620847455387
400,1.93114680942479,-7.37936509140805,1.60189829185937,3.84631999012389,0.142708343398736,1.61898706060399,-1.76169540400273,2.37504295786058,1.90857062943772,-0.77632090521417,-3.50729268208413,-0.293373353269363,0.293373353269363
