"A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
0.544417297805087,-0.241057862532489,-0.108289479154372,-0.195069956118225,0.214607411767042,2.96848541864237,-3.18309283040941,-0.315272435514841,-0.371435693107106,0.316667003141267,0.37004112548068,-0.154889990614639,0.154889990614639
3.27243748978187,-5.97596954396662,1.87943593552579,0.824096118658967,0.332020691471274,1.40750678058507,-1.73952747205634,1.52195921805874,2.10194516910274,-0.578988906366409,-3.04491548079507,0.188931946468996,-0.188931946468996
-0.554392512134827,-3.39039331000673,1.06466674320425,2.88011907893731,-0.256570737270146,0.587842569757789,-0.331271832487643,-0.422126644761939,-0.48219181452729,0.232951657348101,0.671366801941128,-0.125507389937663,0.125507389937663
2.90303724995818,-7.0382583374796,1.61823360875683,2.5169874787646,-0.0102147369891162,1.50774596406359,-1.49753122707448,2.67395472341581,2.30791507812392,-1.1025780705534,-3.87929173098633,-0.285212160109772,0.285212160109772
0.719177250959053,-5.58415374218497,1.24880156240717,3.61617492881875,0.695945036194352,0.95574311733239,-1.65168815352674,1.12208016514078,1.05618207739713,-0.282040998688735,-1.89622124384917,-0.280282517089897,0.280282517089897
1.55302210612319,-1.31924768159165,-0.490862826820031,0.257088402288495,0.401350357465461,-0.0868288535292187,-0.314521503936242,1.23014704873999,0.411905064495178,-0.650117210582778,-0.991934902652388,-0.303673287884464,0.303673287884464
0.273383103994727,-1.32994172443808,1.15947785427078,-0.102919233827426,-0.0925153199802943,0.17756716499613,-0.0850518450158358,-0.0625996675251161,-0.00691698966251644,0.28109996497998,-0.211583307792348,-0.0479089783457135,0.0479089783457135
0.483929374547148,-5.43872864437477,3.50300856433575,1.45179070549187,0.259976610592802,2.01620841287088,-2.27618502346368,0.867823412091096,1.04973730443763,-0.15921158956642,-1.7583491269623,0.19203417060463,-0.19203417060463
2.17384315810559,-5.43033892405964,2.11489661837783,1.14159914757622,0.745378923870974,1.82877731127144,-2.57415623514241,0.774893160512658,0.672008406405395,0.0884373219257616,-1.53533888884381,-0.0677809841209448,0.0677809841209448
1.69372411311306,-3.37900151895958,0.426585305874186,1.25869209997234,0.158894613544108,-0.484179470423062,0.325284856878954,0.0470481842352722,0.301249961950284,0.40215343434546,-0.750451580531015,0.175682875954165,-0.175682875954165
1.25858311713189,-4.7604126259913,3.27871426191425,0.22311524694515,0.0105516569835296,1.18385911482417,-1.19441077180769,1.4565808172553,0.787934276601949,-0.390685965212301,-1.85382912864495,-0.15964393993247,0.15964393993247
1.97809485724717,-1.91157575332322,-0.0277241471936747,-0.0387949567302771,1.54191538289846,0.373408280315784,-1.91532366321424,-0.0893912827664479,0.227815310276154,-0.0445463886845292,-0.0938776388251764,0.361229679301012,-0.361229679301012
2.99087673428599,-5.85126364752962,0.547300583860569,2.31308632938306,0.969442159803872,1.4134964706874,-2.38293863049127,0.992557058319953,0.914842978742701,-0.0393934079248927,-1.86800662913776,-0.284812277350228,0.284812277350228
0.217512476287741,-3.41368986492119,0.935136632073926,2.26104075655953,0.158807611663335,0.0271957047777414,-0.186003316441077,-0.237383794288228,-0.0617237583628866,0.130239569122582,0.168867983528532,0.062347121525687,-0.062347121525687
2.30783920412221,-5.85525118525809,1.647887056903,1.89952492423288,0.507251563014514,2.04568640586842,-2.55293796888293,2.09171446793026,1.18388246157328,-0.993208967312465,-2.28238796219107,-0.429741684601337,0.429741684601337
0.0301122490599304,-0.0179715879031408,-0.615054356102081,0.602913694945292,-0.403690059794258,0.302269828281575,0.101420231512684,-1.05853971281244,-0.912190928461456,0.292101890039235,1.67862875123466,0.257601468116628,-0.257601468116628
2.20234032201303,-4.36541388692396,1.22429821985564,0.93877534505529,-0.450517041430804,1.61214840636229,-1.16163136493149,0.479324202685098,0.113695785265971,-0.0801098934007811,-0.512910094550288,0.12850714637923,-0.12850714637923
1.25929434461848,-1.72163449967948,0.300293307698229,0.162046847362773,-0.462951057607512,2.70950322959571,-2.24655217198819,1.15007227129332,0.856665585995961,-0.80533115802415,-1.20140669926513,0.161057582036706,-0.161057582036706
1.27456509503274,-3.50297807596904,1.57463748003207,0.653775500904227,0.170814875016035,-0.473711309403613,0.302896434387578,-0.538295903233174,0.045350008602699,0.695205332981348,-0.202259438350873,0.185701779938365,-0.185701779938365
0.716054796008062,-0.946330764017733,1.10799614180776,-0.877720173798084,0.32306179312981,-0.00320194899206743,-0.319859844137743,0.492262555866587,0.207420839735831,0.335187692392401,-1.03487108799482,0.375779996718748,-0.375779996718748
1.71760240823134,-5.57988296560143,1.1188572783724,2.74342327899769,-0.61857328126166,0.169212873621495,0.449360407640165,1.73893895178121,2.13334015416714,-0.623885887668232,-3.24839321828011,-0.415006942058869,0.415006942058869
-1.80110102020776,1.49186259363936,-0.295587848493212,0.604826275061616,-0.0850010865739742,-0.215155015593969,0.300156102167943,-0.113623471355699,-0.40883918833287,0.283480695200013,0.238981964488557,-0.305151143685497,0.305151143685497
3.53170270488536,-6.4677449985314,0.636439259050761,2.29960303459528,0.282932239137685,1.33364113786273,-1.61657337700041,1.24595593134957,1.72700986360128,-0.420100424577316,-2.55286537037354,-0.13133911385788,0.13133911385788
0.478110354310338,-7.27545270282663,2.91765595795362,3.87968639056267,0.154800897304848,0.837370194122149,-0.992171091426997,2.25627508153124,2.04347387530425,-0.595989089986663,-3.70375986684883,-0.255940694259284,0.255940694259284
2.16063185244232,-6.82545623914965,2.23423950163427,2.43058488507307,0.326210344034572,0.654874802607313,-0.981085146641885,2.46513840935629,2.1303957356749,-1.059130139579,-3.53640400545219,-0.245153332178525,0.245153332178525
1.37427707737246,-0.848231316961871,0.000987204339829813,-0.527032964750423,-0.671960400879952,0.289596929392815,0.382363471487136,0.0519626739767807,0.0756259915522985,-0.307796395174183,0.180207729645103,-0.192403731408942,0.192403731408942
1.08007845899178,-0.403750956664135,0.047790803235981,-0.724118305563629,-0.453885251944375,0.892295569721967,-0.438410317777592,0.200724326081222,1.06224298491831,-0.357803098812181,-0.905164212187351,-0.0738548768350342,0.0738548768350342
1.79662137195614,-6.86281123543831,0.978124468889833,4.08806539459234,0.463624163270704,1.10306012334123,-1.56668428661194,1.73387624152739,1.70904596575375,-0.5773019538121,-2.86562025346905,-0.450977684464732,0.450977684464732
-0.434570029045919,-1.02479728075429,0.933197778661256,0.526169531138948,-0.541803338577366,0.124238358352519,0.417564980224847,-0.10509168690092,0.0279398679197261,-0.196686214825237,0.273838033806431,0.237247173151911,-0.237247173151911
0.669844718650868,-1.08760188218132,0.641679104603011,-0.223921941072561,0.442634495931298,2.70219883508158,-3.14483333101288,0.205201831817818,0.0648756620496765,0.189071404457593,-0.459148898325087,-0.259141754845731,0.259141754845731
-0.402826219643144,-1.07116236537063,0.176169898230829,1.29781868678294,0.356065251242183,-0.958793559329105,0.602728308086922,0.579665266369129,0.175940131408688,0.197592731564082,-0.953198129341898,-0.0159716053013454,0.0159716053013454
3.16497613299241,-7.19442114858624,1.54470974230772,2.48473527328611,0.324693966791438,1.5782765013838,-1.90297046817524,2.73454302447673,1.80601747759435,-0.901477145007192,-3.63908335706388,-0.469693252040569,0.469693252040569
1.46261657145666,-5.720303629101,0.393559426676774,3.86412763096756,0.378040712112478,1.69856157117117,-2.07660228328365,1.36405557079951,1.25138510551832,-0.600362692761366,-2.01507798355646,-0.53568270876247,0.53568270876247
0.310306113507383,-6.42340958333493,1.98216553365957,4.13093793616798,0.0571942582578058,0.680638828194763,-0.737833086452569,1.55831354959554,1.80308375350198,-0.349150311902081,-3.01224699119544,-0.457507068384266,0.457507068384266
0.405999605376011,-4.40980707487874,1.36495280522134,2.63885466428139,0.0333873378025436,1.00408736189922,-1.03747469970177,0.217502120826439,0.230007854327935,0.211427514521052,-0.658937489675426,-0.511416111884086,0.511416111884086
-0.160576955306551,-3.91660295517075,2.77362857437562,1.30355133610169,0.844060702154756,-1.15593254201199,0.311871839857231,0.315548519221826,0.322472745988731,0.368175042432869,-1.00619630764343,-0.00350133147221197,0.00350133147221197
-0.216312884418312,-4.93828631080018,1.56719250277682,3.58740669244167,-0.0670022952231482,-0.0625507520055425,0.129553047228691,0.550836951571612,1.39037599539586,-0.280763770575663,-1.66044917639181,-0.345474170510123,0.345474170510123
-0.00625535461789087,0.259861916041977,-1.10353632935317,0.849929767929083,0.313076062950611,-0.381577298253685,0.0685012353030735,-0.50877081144652,-0.190014450354999,-0.180960602197724,0.879745863999244,-0.21437457340512,0.21437457340512
2.36696899347613,-6.71461224122583,2.0121942039594,2.3354490437903,0.256602016096999,1.61769406719958,-1.87429608329658,2.58413930484198,1.82294294085171,-0.779601584616642,-3.62748066107705,-0.422115183385267,0.422115183385267
3.12337331382615,-5.32588620675521,1.0232481326366,1.17926476029246,0.557099555072872,-0.505363844692926,-0.0517357103799468,0.925134008665788,1.33275692228966,-0.074012393859106,-2.18387853709634,-0.408791399051935,0.408791399051935
1.07979736405862,-7.08302657751477,1.71602189050058,4.28720732295558,0.451376160117963,1.12776231645009,-1.57913847656805,1.66751176715926,2.01649547964444,-0.494396245386124,-3.18961100141757,-0.548192034999697,0.548192034999697
0.067667309243029,-5.40381134405751,3.26434789382659,2.07179614098789,0.381612867261597,1.3803051690064,-1.761918036268,1.40403870247413,1.13476952715435,-0.591479431489574,-1.94732879813891,0.0398036698177455,-0.0398036698177455
1.62668474040291,-6.9979586382062,2.10159754871007,3.26967634909322,-0.491261026067807,1.05063601655807,-0.559374990490259,2.46320373892625,2.46371302367986,-1.0969144702919,-3.83000229231421,-0.205152497239118,0.205152497239118
2.00315829973119,-5.07675445536205,1.14146108098438,1.93213507464648,0.509863275617942,2.45646367828374,-2.96632695390168,0.70635189152209,0.649329621977344,-0.474371711154741,-0.881309802344693,0.0211524695947611,-0.0211524695947611
-1.05220067834033,0.818595170388177,-0.294714861778705,0.528320369730856,-0.255210978419997,0.564644240445496,-0.309433262025499,0.328805744304157,0.201421009827161,-0.164148230023692,-0.366078524107626,-0.00882006210126518,0.00882006210126518
1.59699496374215,-4.50137112716581,0.740937915821912,2.16343824760175,-0.650436165853349,1.93009354768284,-1.27965738182949,1.00460172136329,0.190347673626863,-0.0917319874768792,-1.10321740751328,-0.282020346491127,0.282020346491127
1.10357730721244,-2.68105828248264,1.80871352739353,-0.231232552123321,1.02784968119562,0.676053416856939,-1.70390309805256,0.294138382100404,-0.696479739034882,0.169408530956041,0.232932825978436,0.166007505593546,-0.166007505593546
3.03684399699194,-7.05943556208862,1.68810448162809,2.33448708346859,0.275967040589171,1.6183571284477,-1.89432416903687,2.44922966217827,1.99281348423187,-0.819851113412113,-3.62219203299802,-0.53307705848431,0.53307705848431
1.12754835085798,-0.265126402065467,0.0600940395724062,-0.922515988364921,-0.427194680562434,0.326647597201242,0.100547083361192,0.0948552302707515,0.142290885816301,-0.219078184497465,-0.0180679315895873,-0.0697822368108034,0.0697822368108034
1.25973555861044,-5.08104917490849,3.24971156151398,0.571602054784073,0.397990003753186,0.256011018380287,-0.654001022133473,1.62581960508936,1.35754207208822,-0.553247201371173,-2.43011447580641,-0.132746125549504,0.132746125549504
0.583146407637893,0.0373738634662996,-0.804293565273383,0.183773294169191,1.33888056504011,0.361511163438888,-1.700391728479,0.0613324709573852,-0.0786523604247965,-0.552714826269244,0.570034715736655,-0.216155931164276,0.216155931164276
0.426914952279718,-1.46840204309801,-0.288074773564673,1.32956186438297,1.05268827869985,0.216791070104959,-1.26947934880481,0.686451415180735,-0.0504347891084502,-0.233487318737046,-0.402529307335239,0.0128639968588769,-0.0128639968588769
2.86670768411768,-6.17530383068022,1.99363871418904,1.31495743237351,0.568334510065847,1.98107425397927,-2.54940876404512,1.23206002003116,1.02281713214972,0.0108240141640565,-2.26570116634493,0.109845886553255,-0.109845886553255
0.578032761671376,1.37726563837603,-1.20372376684415,-0.75157463320326,0.175139110670367,-0.151833971094938,-0.0233051395754287,-1.65997846616088,-1.00285567474128,0.753590859250284,1.90924328165188,0.135613229257378,-0.135613229257378
0.790510177476201,-1.13628979852008,0.299277847203379,0.046501773840501,-0.112377340978112,0.310162573894454,-0.197785232916342,-0.192105752957236,0.558302821402076,-0.808406966717599,0.442209898272759,-0.127225132921062,0.127225132921062
3.33468410031561,-6.19750309577325,1.27304966159857,1.58976933385907,0.370609385005,1.35449077902206,-1.72510016402706,2.01928088008622,1.7518407500776,-0.621491384557728,-3.1496302456061,0.0938507524828834,-0.0938507524828834
0.141356413244313,-6.18750650258777,2.75958135366212,3.28656873568134,-0.289171633115762,1.38821391725408,-1.09904228413832,1.98190468432974,1.43746756374709,-0.140199871560221,-3.2791723765166,-0.425336164274369,0.425336164274369
1.05993517304573,-4.5335145355883,2.49063160714036,0.982947755402217,0.025202552478709,1.60281439312372,-1.62801694560243,1.13305168325846,0.172067733672613,-0.296702686568016,-1.00841673036305,0.508974381939447,-0.508974381939447
0.848811477054256,-1.14674773231707,-0.101050997741763,0.39898725300458,-0.663154141883843,1.48528640027123,-0.822132258387385,0.202400968955698,0.0772017438128704,0.12112493166262,-0.400727644431189,-0.139117453371256,0.139117453371256
2.58936189558136,-4.93548448041577,0.658522930106978,1.68759965472743,0.437768455959617,1.65544678797155,-2.09321524393117,1.02725793626188,-0.0150891889548906,0.0379163077018505,-1.05008505500884,0.277970673395904,-0.277970673395904
1.51647351563905,-5.39434784148691,1.63276253893445,2.24511178691341,-0.497050678899488,1.42412308964227,-0.92707241074278,0.963051668896426,1.26531540052539,-0.248107667551188,-1.98025940187063,0.516232457039559,-0.516232457039559
1.58343272576652,-6.89047143860403,2.16502735785617,3.14201135498135,0.270396463550181,0.781972255214423,-1.0523687187646,2.35082573628225,2.38655559786853,-1.01543113190278,-3.72195020224799,-0.124177599714593,0.124177599714593
2.36978115251778,-4.31026775131497,0.680374857598028,1.26011174119916,0.499980240505438,-0.0251865557733584,-0.474793684732079,0.502150618074037,0.725724738932065,-0.491037298370464,-0.736838058635638,-0.565279933929624,0.565279933929624
0.727669983042231,-0.636302908027896,-0.45168199580764,0.360314920793304,-0.250766820815439,0.412581296682688,-0.161814475867248,0.379015711123691,-0.265373729773856,-0.102482848428019,-0.0111591329218164,0.0814936928997269,-0.0814936928997269
1.80809402065615,-5.90549990237861,3.13381409425201,0.963591787470452,0.121687251755847,0.0316972083987356,-0.153384460154583,1.99113944460247,2.09109225288747,-0.7106792656234,-3.37155243186654,0.00318161657849827,-0.00318161657849827
-0.395548523738299,-1.12518176118454,1.39859360293505,0.122136681987792,0.0973257270604432,1.02722920065069,-1.12455492771113,1.07349830899391,1.05576303659142,-0.058266153811001,-2.07099519177433,0.759907515782427,-0.759907515782427
1.52051946200126,-3.01422010477401,1.06447114855793,0.429229494214818,0.310542838491299,2.12477617993287,-2.43531901842417,1.05735375749635,-0.254156772491874,0.198771591058391,-1.00196857606287,-0.206630728059614,0.206630728059614
0.60053200599557,0.156910319095845,-0.807421100192671,0.0499787751012557,0.361448488364061,-0.639762389463072,0.278313901099011,0.234609286941489,0.835866712703166,-0.46869927460687,-0.601776725037785,0.374974290810629,-0.374974290810629
-1.20155384019993,-1.66779363539765,1.81540947477257,1.05393800082501,0.275047562553813,0.597161711925774,-0.872209274479587,1.34748985069886,1.19040808107789,-0.726979087577003,-1.81091884419974,0.108844708190947,-0.108844708190947
0.913829157769428,-2.72324971580754,0.384238552106815,1.42518200593129,-0.465500493425391,0.571212162559451,-0.105711669134059,0.234203656113174,1.20422846412381,-0.456460933114372,-0.981971187122612,0.37190713504743,-0.37190713504743
2.7929815234844,-6.97063286761879,2.40937141575967,1.76827992837472,-0.189488701489673,1.5222157563859,-1.33272705489622,2.70007068142835,2.19091334904326,-1.05900015140139,-3.83198387907021,-0.226863431676172,0.226863431676172
2.20345946527786,-6.92748098681592,1.41087749781568,3.31314402372238,-0.605057697294509,1.16829226323822,-0.563234565943711,2.43303521352733,2.28111752398756,-1.17380279832298,-3.54034993919191,-0.181119621056438,0.181119621056438
2.6495152696804,-6.01630847223911,2.60544226856185,0.76135093399686,-0.169249931992688,0.625924979286234,-0.456675047293546,2.05887129644164,2.26872950171326,-0.797372588252672,-3.53022820990223,-0.128942190907218,0.128942190907218
2.29860675947276,-5.7806969424361,1.67156077495718,1.81052940800617,0.507320444375684,2.62732371017454,-3.13464415455022,1.36302874193924,0.451025254302788,-0.0865349403572989,-1.72751905588473,-0.270880006574405,0.270880006574405
2.06586161016954,-4.32847293921234,1.8387734759849,0.423837853057906,-0.0563827232664987,-0.184007027626793,0.240389750893292,0.879615846716175,1.17771694468858,-0.292868300865352,-1.7644644905394,-0.390570025499014,0.390570025499014
2.89500251292773,-5.15789707821557,0.213152886298826,2.04974167898901,0.476682786288403,1.31639034415035,-1.79307313043876,1.27677744859447,0.497629647204005,-0.157256074546297,-1.61715102125218,-0.71526148222574,0.71526148222574
-0.584135975111371,0.0336763419357149,-0.260212471981654,0.810672105157309,0.396310506244671,0.00983159233482473,-0.406142098579495,-0.247561503924305,-0.605498616560302,0.268331074211308,0.584729046273299,-0.368391314994406,0.368391314994406
0.106951908795033,-0.115132902257726,-0.0852668252574903,0.0934478187201834,-0.20969361261214,0.0184894702262832,0.191204142385857,-0.336579890954537,-0.0215674372271668,-0.29619669909225,0.654344027273954,-0.202793279665631,0.202793279665631
2.60988508389243,-6.12503326705212,2.03124231130881,1.48390587185088,-0.646517590550131,1.24930182299751,-0.602784232447381,2.43127192116221,2.18669345912707,-1.00745599437738,-3.6105093859119,-0.317001163499017,0.317001163499017
0.724178177265906,-0.735403458916259,0.167594742630847,-0.156369460980494,0.298757332887178,-0.0906929791439574,-0.20806435374322,0.142664198606203,-0.265166348229711,0.129281192401223,-0.00677904277771563,0.163579492404582,-0.163579492404582
-0.397412004516406,0.283591507985231,0.0988729446646187,0.0149475518665558,0.151351020260773,-0.218426505716331,0.0670754854555582,0.533347210604725,-0.257903608605324,0.437072294165087,-0.712515896164488,0.0465753335247257,-0.0465753335247257
3.29160519515669,-6.35661819628727,1.44948277607792,1.61553022505266,-0.416666553192401,1.19499450432679,-0.778327951134387,2.43832128242548,2.15326248380693,-1.13024331394963,-3.46134045228278,-0.321732810573202,0.321732810573202
1.59276124204894,-6.40013420036011,3.89559330595749,0.91177965235367,0.0702025781333408,0.978565771792522,-1.04876834992586,2.07088317548998,2.13401759271075,-0.996340956119617,-3.20855981208111,-0.0494076688481931,0.0494076688481931
2.90079139550489,-4.46342414548482,1.2862885489326,0.276344201047334,0.761163880674078,-0.323608244442447,-0.437555636231631,0.357546809074207,0.422191316409686,0.38652198608362,-1.16626011156751,0.101068626842622,-0.101068626842622
3.44077752173515,-6.58562690752998,1.37655087407302,1.76829851172181,0.0738298324060617,1.34980140670796,-1.42363123911402,2.67322658313094,2.21192066600611,-1.09781428333543,-3.78733296580162,-0.268238533610395,0.268238533610395
3.31968098746695,-6.54271764756358,1.47373006941755,1.74930659067909,0.0449446107092902,2.04687852864688,-2.09182313935617,2.13151187929156,1.99878899422605,-0.760604150807495,-3.36969672271012,-0.00238594715464933,0.00238594715464933
2.9223846224245,-6.95776661209108,2.27849094627153,1.75689104339505,0.220953143681577,0.979152759697958,-1.20010590337953,2.56728679091499,2.15254294388404,-0.86657408003013,-3.8532556547689,-0.421893052961684,0.421893052961684
0.262221445928528,-0.963010445366449,0.709016907207578,-0.00822790776965654,-0.516111196310603,0.501867773713568,0.0142434225970351,1.40199945618366,1.98041395665363,-1.05148953153885,-2.33092388129843,0.0960980235492012,-0.0960980235492012
2.20827729991883,-4.53706234698734,1.20904773102752,1.11973731604099,0.759619286299154,0.0229907395942969,-0.782610025893451,0.206669832514204,0.525801716009351,0.237688561748258,-0.970160110271813,0.592422310545855,-0.592422310545855
1.5117236554734,-2.49408403332251,0.985269226248706,-0.00290884839959249,0.595679439761628,2.49686083635137,-3.09254027611299,1.12769602660153,0.74873701739506,-0.493857065854137,-1.38257597814245,0.380663698213405,-0.380663698213405
1.37653240471768,-6.30036443161317,3.25814153247893,1.66569049441657,-0.240444294476131,0.653240837546789,-0.412796543070658,2.11771586176653,2.26734315492614,-0.886308026640794,-3.49875099005187,-0.0251769734280004,0.0251769734280004
1.73412436624247,-2.08433333016594,1.49306747707757,-1.14285851315409,-0.115028884556517,0.920974217195363,-0.805945332638845,1.65318811973239,1.75026366660667,-0.828517001815569,-2.5749347845235,-0.368034857291815,0.368034857291815
0.598576649852694,-2.34933381311139,-1.03773673616981,2.78849389942851,0.269648002381599,1.55987407474895,-1.82952207713055,0.335076032811468,0.739817019203279,-0.241371859367201,-0.833521192647546,-0.224774521672442,0.224774521672442
0.689878976673169,-2.04967174379249,0.335917469853283,1.02387529726604,0.822019371385731,1.68336536246823,-2.50538473385396,1.09537458461058,0.0363517909920332,-0.174342779377341,-0.957383596225269,-0.105191651560943,0.105191651560943
0.0675358405748105,-5.92272103017103,2.50210677844688,3.35307841114934,0.676455158662543,-0.359356310338112,-0.317098848324431,1.04613031319527,1.83036975677408,-0.317793583266809,-2.55870648670254,-0.161780756668655,0.161780756668655
2.42090688898324,-5.85128614908108,2.01385736682043,1.4165218932774,-0.620950051770363,1.76157759516397,-1.1406275433936,1.9409649563494,1.64541331361591,-0.402457299020246,-3.18392097094507,0.0390709513842561,-0.0390709513842561
0.607744171631723,-0.817519624559503,1.55438262174497,-1.34460716881719,0.641369738582738,2.12955759830713,-2.77092733688987,0.970790828736821,1.00299187839994,-0.600027429826028,-1.37375527731073,0.489503089461999,-0.489503089461999
2.48693505842276,-7.49505697612627,1.71263816502986,3.29548375267366,0.181584889595884,2.23044250593579,-2.41202739553168,2.06896791951361,1.88140171666789,-0.370746676215723,-3.57962295996578,-0.0729774512095019,0.0729774512095019
0.236214260064101,-0.115610835210495,0.453262771624124,-0.57386619647773,0.38739123985399,0.969062953988543,-1.35645419384253,-1.25851159395329,-0.7792941343528,0.245927433919338,1.79187829438676,0.422040081403133,-0.422040081403133
0.172699890682364,-4.64819581883348,3.08495898745189,1.39053694069923,0.559283618576131,1.33809913449775,-1.89738275307388,0.584183126467691,0.23673617482326,0.064117700307908,-0.885037001598859,0.501488434589056,-0.501488434589056
