"A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
0.840156109367344,-1.47240525926527,-0.231435641893732,0.863684791791662,-0.213703511345286,0.556583461556543,-0.342879950211257,0.732664746045606,0.283481031304566,0.29757989399076,-1.31372567134093,-0.0271354138268094,0.0271354138268094
2.06556720472708,-7.56631309430179,1.47409656542697,4.02664932414774,0.0981068864910808,1.79215427229188,-1.89026115878296,2.53879268795071,2.11429509698861,-0.870851850353867,-3.78223593458545,-0.317418568688537,0.317418568688537
0.463181639224552,-0.286963553738691,-0.676670372694828,0.500452287208967,-0.300603021298886,2.70259881820846,-2.40199579690957,0.943606651523997,0.614515464253443,-0.277866663862492,-1.28025545191495,-0.149247614041651,0.149247614041651
1.9068695867542,-3.35267690400038,0.68177683866944,0.764030478576739,0.51098431786841,-0.413731877105541,-0.0972524407628686,0.0325881458282259,0.444216028581344,-0.528214942837776,0.0514107684282056,0.229748428844387,-0.229748428844387
0.768005896372994,-4.42496818912182,1.497946955203,2.15901533754582,0.352562814188153,0.979503813088529,-1.33206662727668,-0.0658849471798503,0.480369524036257,0.324832180576726,-0.739316757433133,-0.0959970830023574,0.0959970830023574
-0.0792121796891383,-4.36313562097793,3.04639960354542,1.39594819712164,0.607018963791018,-0.804568009940602,0.197549046149584,0.677606859944314,0.856796316022698,0.183613870566801,-1.71801704653381,-0.176881464522775,0.176881464522775
2.73285446917932,-6.41613447435225,2.06502906339131,1.61825094178162,0.609588042249384,0.933181226171723,-1.54276926842111,1.89391282251667,1.79545241311428,-0.669804689147835,-3.01956054648311,-0.287650995326973,0.287650995326973
0.756730283366558,-0.327725895458134,0.0775953359703956,-0.50659972387882,-0.264449821973167,0.710076764438624,-0.445626942465456,-0.443358285841606,0.38352438588572,-0.233768270986389,0.293602170942275,-0.122206998071094,0.122206998071094
0.0680143865920068,0.0899191009594234,-0.216437011812082,0.058503524260652,-0.188519337020902,-0.0547776694655916,0.243297006486494,0.193936809304604,0.244199716027912,-0.476663571974362,0.0385270466418456,0.120878434445786,-0.120878434445786
2.34459091267993,-7.21884155827684,2.40846882494985,2.46578182064707,-0.0178413207012397,1.54740190719093,-1.52956058648969,2.68024782009291,2.55788013889137,-1.07178513910493,-4.16634281987936,-0.298714452863016,0.298714452863016
1.0025015936,-6.78296580339251,3.29432818198226,2.48613602781025,-0.304227991747533,1.53937141661738,-1.23514342486985,2.3902856963144,2.16104861572244,-1.23090315260796,-3.32043115942889,-0.116615461087292,0.116615461087292
2.30054568156854,-6.1494161607973,1.5950610773049,2.25380940192386,0.638409017756789,2.68200626456114,-3.32041528231793,1.75595109812745,1.04344277177988,-0.735360999383409,-2.06403287052392,-0.0698581395668169,0.0698581395668169
0.755061876550589,-2.00374271512597,0.420314625384523,0.828366213190859,0.241493886914583,3.04266277761975,-3.28415666453434,0.75681865565672,0.842267932457973,-0.419180468825657,-1.17990611928904,-0.363032557412547,0.363032557412547
2.48440523972678,-5.84376521861524,2.4919002837145,0.867459695173965,-0.196734485719926,0.668989874177768,-0.472255388457843,1.90641768673576,2.28731719425285,-0.793969271548296,-3.39976560944032,-0.0497233357923285,0.0497233357923285
-0.446719673757164,-4.23018744924192,1.89864838690828,2.77825873609081,-0.889988027054474,0.731379574110484,0.158608452943991,0.705806691831449,-0.0236998219368686,-0.0939829771558589,-0.588123892738721,0.214310042477614,-0.214310042477614
-0.103088405271573,-0.422322239742217,0.753413554636925,-0.228002909623135,-0.156714933367787,3.1149047199941,-2.95818978662631,0.985299016818997,0.175874464363485,-0.284112731677626,-0.877060749504855,-0.104574714981485,0.104574714981485
1.98813594924984,-4.01260215240551,1.00184354884708,1.02262265430859,-0.047210303557822,0.221567535179619,-0.174357231621797,0.143127407962508,0.816002224354557,-0.555427981772277,-0.403701650544789,-0.192676446056416,0.192676446056416
1.09460175768975,-4.26191765466031,0.0690639663990452,3.09825193057152,0.702994778715863,0.115901626530164,-0.818896405246028,0.312062569401493,0.577325793271561,-0.251938872822507,-0.637449489850547,-0.384655701769093,0.384655701769093
0.0625799546785772,-5.93018831391618,3.66835590505514,2.19925245418246,0.245114114751649,1.54625561709568,-1.79136973184733,1.15069849843505,1.37630054755247,-0.480507627622524,-2.04649141836499,-0.047208314708984,0.047208314708984
3.52822735835286,-6.60585266470317,1.38217481707589,1.69545048927442,-0.0539190103909037,1.55407327455442,-1.50015426416352,2.70530301916406,2.13425871726192,-1.1384703716762,-3.70109136474977,-0.305740690664781,0.305740690664781
1.2561705587952,-3.98853094636829,2.62944756580271,0.102912821770376,0.302445882295957,0.538160776920844,-0.840606659216801,0.355692513298637,0.0274966096020101,-0.265851766662959,-0.117337356237688,0.0294221984218291,-0.0294221984218291
2.03460685808837,-5.96447817093149,2.95220724857381,0.977664064269309,0.661056860595944,1.11987992597621,-1.78093678657215,1.55572403933579,1.74877072668365,-0.572553858377023,-2.73194090764242,0.333822519055495,-0.333822519055495
2.22366935201256,-4.30263742940567,1.72199179001404,0.356976287379069,0.550971037134622,-1.05894612231251,0.507975085177886,0.938070544696644,1.09876962041203,-0.450224337746547,-1.58661582736213,-0.126404935276223,0.126404935276223
-0.0582559198435881,-0.236168242869928,0.370402010590962,-0.0759778478774457,0.168630880282413,2.21520201393592,-2.38383289421833,1.55589857493517,1.32096714686434,-0.923872147671293,-1.95299357412822,-0.214277575002674,0.214277575002674
2.63312876667335,-3.64721550154762,0.478833365457734,0.535253369416541,0.0832707304481582,-0.145848163867093,0.0625774334189345,-0.517023068402789,-0.473246331025511,0.28168722950415,0.70858216992415,0.00528913459652817,-0.00528913459652817
0.372221623317228,-4.86774991732207,1.01319914748414,3.4823291465207,0.390387134985948,1.22647867599505,-1.61686581098099,0.333270799646668,0.708406533294874,-0.0564977115774998,-0.985179621364042,-0.289060670237569,0.289060670237569
3.62079086944311,-6.34208754318235,1.23845670259554,1.4828399711437,0.0249396537856131,2.40597787756314,-2.43091753134876,1.88058743382758,1.29713568087198,-0.664101081549031,-2.51362203315053,0.0273649179632377,-0.0273649179632377
1.40504007708231,-6.1358448878082,3.15847792478272,1.57232688594317,0.823345703173194,2.15714794836177,-2.98049365153496,1.22299678965728,1.21375881110513,-0.232070303022778,-2.20468529773963,0.164688123885268,-0.164688123885268
-0.0921423506540736,0.384070446432134,-0.410645105015479,0.118717009237418,-0.542423210691126,-0.00533558127473285,0.547758791965859,-0.416814544070038,0.215622662637529,-0.105781082174741,0.30697296360725,-0.241468605432437,0.241468605432437
0.258678400445768,-5.99905960195713,3.58599027519725,2.15439092631411,0.635752285346725,0.404749790961341,-1.04050207630807,1.63295381103719,1.70861087302792,-0.615323588965337,-2.72624109509978,-0.084122852501509,0.084122852501509
0.434337647563386,-2.14095991209158,0.675012830619424,1.03160943390877,0.717872069431995,1.6087796374918,-2.3266517069238,0.238222082467345,0.287462724924937,-0.173573633467553,-0.35211117392473,0.557318253144367,-0.557318253144367
1.88327647486626,-5.52639246454916,1.27920110398477,2.36391488569813,0.986649812815991,0.961377365868789,-1.94802717868478,0.447857893635332,1.02693859706625,0.155350138559227,-1.63014662926081,0.0604985530097887,-0.0604985530097887
1.01210388837992,-0.807652378372235,0.904198490379144,-1.10865000038683,0.56390576633147,-0.00913727943611552,-0.554768486895355,0.0458411876239576,0.326311589998371,-0.266675186147342,-0.105477591474986,-0.341900242863021,0.341900242863021
0.290709701427935,-0.158083150165588,0.389670173889463,-0.52229672515181,1.22235751791086,-0.391741578919961,-0.8306159389909,0.178919465927542,0.613592764070026,-0.206724858210188,-0.585787371787379,0.430750397803687,-0.430750397803687
0.657486246817891,-5.9338634718654,3.11722726565939,2.15914995938811,-0.0575213037574453,2.71777209197126,-2.66025078821382,1.30719577496497,0.990485279427462,-0.220549480214573,-2.07713157417786,-0.0376201545025381,0.0376201545025381
1.32989485553062,-1.33126589639951,0.529820509331803,-0.528449468462919,-0.115195778604568,-0.342784614934852,0.45798039353942,-0.896535385779716,-0.11404598366866,0.297490994731784,0.713090374716592,0.0589162065658745,-0.0589162065658745
3.29687210285241,-6.26893283464053,1.40022021155547,1.57184052023266,-0.0195121315139605,1.98942044503676,-1.9699083135228,2.2145322943226,1.91871934180896,-0.767651928621313,-3.36559970751025,-0.0393794794035113,0.0393794794035113
0.872955941279437,-2.83899508723858,1.06938103016095,0.89665811579819,0.953619599137358,2.5773658071306,-3.53098540626795,0.790708717612246,0.568243936783973,-0.152345305761974,-1.20660734863425,0.188815921252884,-0.188815921252884
1.39735287117593,-5.99286031403231,3.09578295832284,1.49972448453354,0.166239405394492,0.822909303151706,-0.989148708546198,1.85404803648802,1.90037195262412,-0.402677628675381,-3.35174236043676,-0.153696250458849,0.153696250458849
2.18550441539355,-5.87390833986528,2.34081094459548,1.34759297987625,0.164831397375125,2.07475629037798,-2.23958768775311,2.09611045310657,1.62551818871684,-1.27291133438185,-2.44871730744157,-0.212782301106367,0.212782301106367
-0.0391198975276689,-5.19864011942652,3.20785783710579,2.02990217984841,0.271513982515725,1.5319869340184,-1.80350091653412,1.3198218504077,1.28182369863388,-0.568997730808436,-2.03264781823315,0.00155424791585193,-0.00155424791585193
2.20877221431962,-4.74535084154178,1.03472114300975,1.50185748421241,-0.44839100275442,1.66181312989638,-1.21342212714196,0.500005883736497,-0.0197442228349275,0.346422947879266,-0.826684608780835,0.0885933172207716,-0.0885933172207716
0.507592664029638,-0.484543351668451,0.0579495646679686,-0.0809988770291565,0.168714572839634,3.10802446699284,-3.27673903983248,0.136950932450702,0.147921465448914,0.185300106665996,-0.470172504565611,-0.282160604014711,0.282160604014711
2.79339350159808,-6.18019644575095,0.53891992680043,2.84788301735243,0.184788448201307,0.682243707721354,-0.867032155922661,1.72935494981307,2.01596172379082,-0.76122368345175,-2.98409299015215,-0.395615420863708,0.395615420863708
-0.403090781417817,-0.49941455808069,0.449837228579612,0.452668110918896,0.386808279463258,-0.229188779732266,-0.157619499730993,-0.0901766743486156,0.817821564033301,-0.526216862425043,-0.201428027259643,0.06293953042159,-0.06293953042159
0.366076050192823,-5.9670439604282,3.09415683441109,2.50681107582428,0.419814141476808,0.802460060279286,-1.22227420175609,1.72208800146916,1.16212947350953,-0.445646889191308,-2.43857058578738,-0.50663572760169,0.50663572760169
0.228442770817061,-6.30490542814012,3.05663152424826,3.0198311330748,0.423649413432439,0.304076236469438,-0.727725649901876,1.71261858909409,1.97775595040793,-0.454248956675333,-3.23612558282668,-0.0242463587582668,0.0242463587582668
0.212595975108361,0.450109706523989,-0.860833958698022,0.198128277065673,1.10731202154104,0.242568954747664,-1.3498809762887,0.238973668568424,-0.217099715033412,0.457758445600672,-0.479632399135683,-0.36407598024559,0.36407598024559
1.91665908008618,-7.57251278411466,1.72523076613555,3.93062293789292,0.0929839569204766,1.83784108700544,-1.93082504392591,2.57547540996154,2.13596977495183,-0.861868516726142,-3.84957666818723,-0.339745055722646,0.339745055722646
0.458866324936951,0.994740935600534,-0.396609530754438,-1.05699772978305,0.113019206655208,2.55485228544145,-2.66787149209666,-0.563623955586538,-0.475486131368904,0.11482953777781,0.924280549177633,-0.337852555328545,0.337852555328545
1.57393169654618,-6.45981340076417,2.58792177257107,2.29795993164692,0.341512653851254,2.8466706602589,-3.18818331411015,1.57901833037583,1.17952909106744,-0.373184842468729,-2.38536257897455,-0.122777101690344,0.122777101690344
3.01860755197548,-5.35243641393291,1.05104588573286,1.28278297622457,-0.0633411927338665,0.470479793997024,-0.407138601263158,2.27381459357087,1.80595470782758,-0.920509191794659,-3.15926010960378,-0.221396980720045,0.221396980720045
2.59446276483463,-6.10847939274448,1.80094442194975,1.7130722059601,0.511592244199438,0.226932174998088,-0.738524419197526,1.89927927449978,1.96505728497086,-0.72236066263225,-3.14197589683839,0.0583345949723147,-0.0583345949723147
0.914911822727428,-6.86055301220672,2.11309795070337,3.83254323877592,0.217970465450988,2.20017491289569,-2.41814537834668,2.08830131012081,1.39871381156908,-0.732952029732056,-2.75406309195784,-0.266560133149501,0.266560133149501
2.01079918981345,-0.980546999458789,-0.90573244071646,-0.124519749638198,0.378584856144845,0.0999148295371604,-0.478499685682005,0.317943412044645,0.406038071710612,0.040142536588941,-0.764124020344198,0.13320042530327,-0.13320042530327
0.594861483715629,-5.93920974007393,3.16471993464731,2.17962832171099,0.0468951708665921,2.59982002852571,-2.6467151993923,1.44001377118787,1.04915070130432,-0.353868684336083,-2.13529578815611,0.0139075424919559,-0.0139075424919559
0.674077804117374,-0.778440773087557,-0.4010738441417,0.505436813111883,0.0893160337823894,0.502982296727732,-0.592298330510122,-0.149580131452413,0.252915074898165,0.0392262976178702,-0.142561241063622,0.109409339518043,-0.109409339518043
0.759126685180973,-2.91666385923187,0.802340328460893,1.35519684559,0.833864845972968,1.10890556522472,-1.94277041119768,0.0414224000290009,0.633091383546897,-0.381451375860242,-0.293062407715656,0.0776109436940594,-0.0776109436940594
0.212126564488999,-6.06593883805166,2.49600404373386,3.3578082298288,0.104971216268173,1.39743636181889,-1.50240757808706,1.72123005081617,1.12770505318728,-0.416921878035219,-2.43201322596823,-0.142998027538361,0.142998027538361
-0.355206408218883,0.0719136088436051,-0.472038508409086,0.755331307784363,0.255714126684624,-0.417178149180408,0.161464022495783,0.0999073460988346,-0.0658620347348394,-0.353624040373264,0.319578729009268,-0.266464512181233,0.266464512181233
0.0604778094983454,-0.160442237258924,0.46224541385183,-0.362280986091252,-0.123718003187999,0.144041912253417,-0.0203239090654185,0.293669647363679,0.428352658437273,-0.441336610036849,-0.280685695764103,0.131351909417269,-0.131351909417269
3.15068820154171,-5.38560363453817,0.932605970324196,1.30230946267226,0.853686318198379,-0.245185384122356,-0.608500934076023,1.2777560814838,1.98975209228203,-0.635878987613323,-2.6316291861525,-0.302191577985654,0.302191577985654
3.21381971872492,-6.57799596185552,0.5803850252507,2.78379121787989,0.616470013380589,1.54504107765735,-2.16151109103794,1.29480264269976,1.64765681575502,-0.313010035489291,-2.62944942296548,-0.400571460271451,0.400571460271451
1.45214006993434,-1.1871657277454,-0.123868208993202,-0.14110613319574,0.54441857882187,2.80990606528962,-3.35432464411149,0.462203744804923,0.0120180748835209,0.240252132606297,-0.714473952294741,-0.154091733657058,0.154091733657058
1.19092606300442,-3.89086659191128,0.357451396553621,2.34248913235323,-1.00556923290909,0.560653959197144,0.444915273711945,0.660760847168422,1.03719851752788,-0.861373910646876,-0.836585454049424,0.136133480473728,-0.136133480473728
1.72375616714723,-4.88631535461682,0.756181592406334,2.40637759506326,1.10721702523707,-1.43539618715726,0.32817916192019,0.736697431120448,1.05252409999059,-0.22528206310991,-1.56393946800113,0.19107288163715,-0.19107288163715
3.24260901115772,-5.8711941730228,1.89065647328282,0.737928688582262,0.336713407696195,1.33658539848153,-1.67329880617773,1.65553791859752,1.92802877528422,-0.514321703654861,-3.06924499022688,0.271240860663392,-0.271240860663392
0.635476841333677,-5.90143148871868,3.29518997727714,1.97076467010786,0.0181442531475511,1.36547579299798,-1.38362004614553,1.28594252835604,1.16814323166767,0.481906282560942,-2.93599204258465,0.0560293449138809,-0.0560293449138809
-0.180102283370163,-5.64927224169832,1.74332550244586,4.08604902262262,0.142162603637814,1.31051463225525,-1.45267723589307,1.02107310330715,1.09849816800831,-0.260430490499175,-1.85914078081629,-0.351980283904932,0.351980283904932
-0.0678004922691707,-5.20597695349402,1.64345697227052,3.63032047349267,-0.0200234127059902,1.41524101509454,-1.39521760238855,0.956674929735151,0.628391528334444,0.0580462335606576,-1.64311269163025,-0.525206471067112,0.525206471067112
0.979612582017269,-4.09240973128169,1.15717124381999,1.95562590544443,0.674824152229329,-0.313079524231879,-0.36174462799745,0.908012782012323,0.398825295460926,-0.281349559358588,-1.02548851811466,0.0729675631544984,-0.0729675631544984
2.37012921756787,-7.50720451760657,1.72245661336591,3.41461868667279,0.0102194014275661,1.37226135389081,-1.38248075531838,2.64969578274525,2.52713368550456,-1.33671333174977,-3.84011613650005,-0.185390521294147,0.185390521294147
0.399917275191188,-6.62453547399593,3.3520876130147,2.87253058579005,0.114729014100298,1.55109366545632,-1.66582267955661,2.09588428351616,1.72204293128951,-0.808350342125127,-3.00957687268054,-0.305612873039357,0.305612873039357
1.21499553693617,-4.84707916304288,3.16557129551504,0.466512330591674,0.0712664873186846,0.624129562583216,-0.695396049901901,1.62659680140795,1.4086635580716,-0.554033617181191,-2.48122674229836,-0.185261511200755,0.185261511200755
0.460017878485116,-0.79327809147685,-0.0362785989992283,0.369538811990962,0.56982124680575,-0.0531764408431905,-0.516644805962559,1.42430042366151,0.433113013825086,-0.647345096210988,-1.2100683412756,0.102499443460901,-0.102499443460901
0.283345988678043,-0.0647492985959186,0.0108166641397929,-0.229413354221918,0.295732760461055,-0.305935979676786,0.0102032192157314,-0.360552923356779,0.889616350638331,0.233822773583867,-0.762886200865419,0.42189124549706,-0.42189124549706
0.591270513123389,-2.13360812849953,0.904543193555899,0.637794421820243,1.81001643609801,0.445678262221219,-2.25569469831923,-0.349593893237287,0.0039343058203629,0.344449223017989,0.0012103643989352,0.335745908164172,-0.335745908164172
1.76874538667719,-2.70249988280463,0.29934792841749,0.634406567709949,1.41779464306891,2.01624170791192,-3.43403635098083,1.07879706448752,0.464256291952977,-0.37508401868003,-1.16796933776047,0.0774374395819986,-0.0774374395819986
0.614997141523946,-1.08105282277104,0.633164360127453,-0.16710867888036,0.465151447392957,2.84757167076872,-3.31272311816168,0.659076008403771,0.287467138283929,-0.0403453476133081,-0.906197799074392,-0.303656920312736,0.303656920312736
0.0266452014904588,-5.7962953411582,1.96296882046219,3.80668131920556,0.412874615103133,0.188963764846226,-0.601838379949359,1.10166448954676,1.22151293250152,-0.0375343362206391,-2.28564308582764,-0.640285325226884,0.640285325226884
0.180391951558973,-3.65336079194456,1.03323396457264,2.43973487581294,0.4822820450706,-1.43399587063299,0.951713825562386,-0.0456284782283394,0.315744381401499,0.255677330240324,-0.525793233413483,0.310649695846246,-0.310649695846246
0.784987880531241,-3.74228935337855,2.73193797904067,0.225363493806642,-0.473793064789187,1.18362799932523,-0.709834934536045,-0.252043441350711,0.0745599467963266,-0.0207040279921317,0.198187522546516,0.261708288360616,-0.261708288360616
1.39352664521114,-2.5539175361261,-0.202505507731299,1.36289639864627,0.457649118965599,2.20067377266439,-2.65832289162999,1.51013871045235,0.967855012817615,-0.474463032769702,-2.00353069050026,0.422901688180872,-0.422901688180872
3.38342380507095,-6.08758114594128,0.62317016669544,2.08098717417488,0.24464241515292,0.774545370706405,-1.01918778585932,1.68967351710421,2.10881469967233,-0.802145045140703,-2.99634317163583,-0.590797802120997,0.590797802120997
0.485557820973219,-1.11592676766623,0.0857925533186723,0.54457639337434,0.512571754261954,2.77092795519122,-3.28349970945317,0.481071098640241,-0.24541919219364,0.387676079205483,-0.623327985652083,0.0547838525800617,-0.0547838525800617
-0.356876540968365,-4.47504106121474,2.0807066862689,2.75121091591421,0.911919612189844,-1.13496242246293,0.223042810273084,0.386306140228691,0.560754210528735,0.640611377725018,-1.58767172848244,0.203137274359341,-0.203137274359341
1.56833863188047,-1.44606582963916,-0.578502460130335,0.456229657889028,0.532583817945124,0.204607340565778,-0.737191158510902,-1.07776904273779,0.194504151907158,-0.360008896292611,1.24327378712324,-0.150870867852611,0.150870867852611
3.15648355009226,-6.52602699116343,1.18332440375948,2.18621903731169,0.322473904155641,2.59287554754709,-2.91534945170273,1.75695358243162,1.0527105800937,-0.395358276067855,-2.41430588645747,-0.179520059000072,0.179520059000072
1.55730320663469,-5.76768295407009,1.75697375521178,2.45340599222362,0.80283709662427,2.03496371281176,-2.83780080943603,0.794812192824776,0.641089368558257,0.0113739189600672,-1.4472754803431,-0.62823685152601,0.62823685152601
0.223942848545787,-3.28391590500689,0.882590332809819,2.17738272365128,-0.0876727019561871,-0.613532387480469,0.701205089436656,-0.587805737902603,-0.227939622724132,0.633085466796896,0.182659893829838,-0.160991244658417,0.160991244658417
1.25324080026356,-7.68841534495537,2.37441462860439,4.06075991608742,0.132643893856952,1.79736048034449,-1.93000437420144,2.64666227399718,2.09065687202484,-0.898490817051814,-3.8388283289702,-0.239486598454886,0.239486598454886
2.94379140587073,-6.20234908830626,1.27360073573662,1.98495694669891,0.383422310837112,2.54823917545807,-2.93166148629519,1.80071415447715,1.07109187091476,-0.321424566843047,-2.55038145854886,-0.100380966158035,0.100380966158035
2.01626592461741,-6.29423051150253,3.36854826630493,0.90941632058018,-0.288087773223762,0.763474040338304,-0.475386267114542,2.11302199229038,2.29995021990911,-0.728603379895303,-3.68436883230419,-0.033469416018861,0.033469416018861
3.27804666932517,-4.92626844395235,1.53330058706055,0.114921187566633,0.290106848162051,1.47556459842905,-1.7656714465911,0.226651878899291,0.519816665712579,0.196767703851903,-0.943236248463773,0.0330902095321766,-0.0330902095321766
2.4180033985174,-5.82339149797366,1.56491348942912,1.84047461002713,0.499889682773963,2.69105629881017,-3.19094598158414,1.41440051357091,0.647725126725013,-0.381741343082053,-1.68038429721387,-0.444599962268639,0.444599962268639
1.87880829700704,-6.03752238297093,3.26339440764469,0.89531967831921,-0.270905037385625,0.682964240906428,-0.412059203520803,2.01431743649299,2.20605120679419,-0.709315617706525,-3.51105302558066,-0.00273539929940384,0.00273539929940384
-0.357736183142914,-0.0119108396940006,0.359310375060044,0.0103366477768708,-0.405521283489936,-0.288917755885748,0.694439039375684,1.5811030996971,1.58629881861328,-0.916690341380689,-2.25071157692969,-0.338631642697689,0.338631642697689
2.11225616814466,-6.21250954066908,0.528164876447556,3.57208849607686,0.0545529845286394,-0.0124066535789501,-0.0421463309496893,1.67978008866186,2.12818549300005,-0.940486898529231,-2.86747868313268,-0.275194787329306,0.275194787329306
0.945665000302738,-0.109393713046746,-0.115498013317274,-0.720773273938719,0.0151618715087669,1.68046253430025,-1.69562440580901,1.01596003066819,0.744415179320392,-0.442593363222353,-1.31778184676623,0.230426212375807,-0.230426212375807
0.155966872705355,-0.537384605429103,0.381394159330435,2.35733933124649e-05,0.407901120364378,-0.934883438930384,0.526982318566006,-0.23191517320898,0.456551981837644,-0.101966135766302,-0.122670672862362,0.0569140653570771,-0.0569140653570771
