"A1B1","A1B2","A1B3","A1B4","A2B1","A2B2","A2B3","A3B1","A3B2","A3B3","A3B4","A4B1","A4B2"
0.378114363092637,-0.800948526378212,0.286544951385119,0.136289211900456,0.770447660366808,2.05958123909093,-2.83002889945774,0.472076367613572,0.274562867288833,-0.0268004461315498,-0.719838788770855,0.638081699680134,-0.638081699680134
2.1762578894075,-5.81757651816389,1.67924386283359,1.9620747659228,0.453416682840858,2.66456588006823,-3.11798256290909,1.45814393894402,0.561259139684002,-0.225954596624833,-1.79344848200319,-0.348552936823541,0.348552936823541
2.05093226875697,-5.23338929676952,0.431630040781025,2.75082698723153,0.345261926487,1.48925765158648,-1.83451957807348,1.32268982810811,0.695395096362531,-0.311485698475725,-1.70659922599492,-0.819493528774873,0.819493528774873
0.180990678559929,-1.24622855260114,0.70068031485446,0.364557559186753,-0.162331868778199,0.25456447417871,-0.0922326054005111,0.616034358361397,-0.0588884788633449,0.162217103309861,-0.719362982807913,0.183224365985131,-0.183224365985131
2.90994098954725,-6.12959222258938,0.788089246744598,2.43156198629753,0.916966688691086,0.242897097139685,-1.15986378583077,1.51731553785494,1.66615457431495,-0.456306109637805,-2.72716400253209,-0.60872817195964,0.60872817195964
3.51034305196799,-5.54479767491049,1.63904615790317,0.395408465039324,0.385928372426167,1.25230673320888,-1.63823510563505,1.65866287912759,1.35449403562179,-0.741480460767704,-2.27167645398168,-0.00803077047174022,0.00803077047174022
1.47948228732989,-5.89986018752897,0.615398694490464,3.80497920570861,0.396810569487246,1.60165826305777,-1.99846883254502,1.17570730953284,0.896970750905205,-0.258623788693145,-1.8140542717449,-0.769034789825137,0.769034789825137
3.55599787614758,-6.17951373718019,1.3724673675532,1.25104849347941,0.0385487845928047,1.72652123024223,-1.76507001483504,1.98553305738363,1.30429168758183,-0.91804366311773,-2.37178108184774,-0.338670957005182,0.338670957005182
2.05717272310699,-5.56991555865508,1.54156032993451,1.97118250561357,0.55203425599463,1.3150891897069,-1.86712344570153,1.5854546822412,1.19539581466416,-0.489637315270353,-2.291213181635,-0.0594876940630268,0.0594876940630268
1.88520444906222,-6.93496316290832,0.866325215613977,4.18343349823212,0.336126505391919,1.15211542293989,-1.48824192833181,1.74124709804919,1.93439643047087,-0.561035086318208,-3.11460844220186,-0.515511743586659,0.515511743586659
2.84159945031548,-6.41770335183853,1.44285495409527,2.13324894742778,0.309186397772534,1.60094898953604,-1.91013538730858,2.44554773054031,1.85475336041131,-0.794629768206373,-3.50567132274524,-0.491845235118386,0.491845235118386
0.987398808635285,-1.71549650182631,0.738352925393871,-0.0102552322028447,-0.0359944249773552,1.03623135356492,-1.00023692858756,-0.663697846670229,-0.217764862561241,0.425414472310978,0.456048236920492,-0.0349656180162147,0.0349656180162147
1.15340881900499,-4.74035787773213,3.30971690391936,0.277232154807783,0.0815940753136581,0.131397520090836,-0.212991595404494,0.994398153461776,1.19692886445106,-0.154172474627094,-2.03715454328574,-0.415535293112188,0.415535293112188
3.0371590466444,-5.47333398305572,1.70492673259463,0.73124820381669,-0.0557058822263731,0.385305473544544,-0.329599591318171,1.84441256334806,1.91267923643522,-0.875985659749013,-2.88110614003427,-0.0407181938894413,0.0407181938894413
0.813036052315698,-6.83127844679884,2.79863478244678,3.21960761203636,-0.604930092109583,1.26396896378672,-0.659038871677133,2.47283516447448,2.43453525342884,-1.01341193493397,-3.89395848296936,-0.12976650650925,0.12976650650925
1.21238164056789,0.321740030805153,-0.378954847194027,-1.15516682417901,0.17758195435672,-0.119630096364928,-0.0579518579917917,-1.06513647671619,-0.748054710089766,1.16030361228551,0.652887574520447,0.246003740957923,-0.246003740957923
0.256257972288162,-0.840952379222564,0.175876653831498,0.408817753102904,-0.857460941007086,0.656824710131224,0.200636230875862,1.67210096357112,0.807481861689891,-1.0024933347807,-1.47708949048031,0.0943955707653523,-0.0943955707653523
0.748072407176629,-3.23211535514909,0.472837295906681,2.01120565206578,-0.542990900365167,1.49720674743287,-0.954215847067699,1.84080215619677,1.38399438743739,-0.645789204724668,-2.57900733890949,-0.272108833909705,0.272108833909705
-0.332558482204514,-0.532327779158138,0.502050354740242,0.362835906622409,-0.100321280155793,-0.206451311465472,0.306772591621265,0.122054224801187,-0.1316537657361,-0.172109330025528,0.181708870960441,0.00220139295760872,-0.00220139295760872
3.5951327674578,-6.60443575752202,2.12754662113976,0.881756368924453,0.310535914828936,0.915988510091736,-1.22652442492067,2.21143793135721,2.56111821852295,-0.912168732416704,-3.86038741746345,-0.229982161188433,0.229982161188433
1.66899164052954,-6.51803866416257,2.83673642692715,2.01231059670587,0.481061519202773,2.11036574322571,-2.59142726242848,1.71788347794569,1.15700722788005,-0.271294157631897,-2.60359654819384,-0.400801082347781,0.400801082347781
1.77875679563028,-7.67668291520823,2.42042247830153,3.47750364127642,-0.136085449523289,1.54555669121827,-1.40947124169498,2.58880510417449,2.37870607421576,-1.07066826579068,-3.89684291259957,0.0246016747901798,-0.0246016747901798
1.28672953297545,-7.78678048648007,2.46512896856688,4.03492198493774,0.1542869025676,1.74898278229244,-1.90326968486004,2.37695062701241,2.14769253309753,-0.76344027966393,-3.76120288044601,-0.263986975761637,0.263986975761637
-0.610045530447994,-2.27368003399326,1.02245749541916,1.86126806902209,-0.881525800969211,1.29446367622425,-0.412937875255039,2.12972768510176,1.69193311184061,-1.02466563002007,-2.7969951669223,0.219565026047257,-0.219565026047257
0.204414034437199,-3.67300439340922,1.1185701658788,2.35002019309323,-0.523334038869969,0.807699978867075,-0.284365939997106,2.45727106962669,2.0547354907223,-1.25758016456033,-3.25442639578866,0.148496173975644,-0.148496173975644
1.47935872787862,-5.96066143829946,3.70905752490715,0.772245185513691,0.107671604339386,0.951814701604219,-1.0594863059436,2.14485666046918,2.01735964977789,-0.989255674702547,-3.17296063554452,-0.0708491084936193,0.0708491084936193
-0.484069296674989,1.1793974218591,-1.14300648360635,0.447678358422242,-0.132272813077304,-0.227670825095823,0.359943638173127,-0.507034634317186,0.150709241885559,-0.396304260934336,0.752629653365963,-0.0514059399942703,0.0514059399942703
2.13945431645971,-6.25236452794378,3.2170085164383,0.895901695045773,0.370071779894899,1.84735037812863,-2.21742215802353,1.79824798473521,2.02947392957116,-0.692361221438887,-3.13536069286748,0.248951896745967,-0.248951896745967
1.52045182141972,0.396399582443639,-0.709244732960303,-1.20760667090306,-0.36922567065538,0.636894713775924,-0.267669043120544,0.533102662910221,0.53249966346428,-0.953677694510273,-0.111924631864228,-0.300294281716156,0.300294281716156
1.36108357727458,-1.46810831471834,-0.380741903248164,0.487766640691927,0.836977494222287,2.09314023903372,-2.93011773325601,0.296207079356948,-0.413150813466746,0.14626743939366,-0.0293237052838618,0.44209372833376,-0.44209372833376
0.171021488612503,0.374944151584664,0.481847638369211,-1.02781327856638,-0.444074532866112,0.625365109022035,-0.181290576155923,-0.598078097180462,0.566689208583478,-0.457908619649968,0.489297508246952,-0.242167478761664,0.242167478761664
0.569338954402416,-1.23544660941418,0.0020512422944246,0.664056412717338,0.987840613052709,-0.414913784364602,-0.572926828688108,-0.237705003386547,-0.156619198384894,0.305054596287087,0.0892696054843532,-0.201536988152279,0.201536988152279
1.05716911616315,-7.10685682308317,2.92633858324841,3.12334912367162,-0.598296495981306,1.24291539367182,-0.644618897690516,2.43560640453169,2.29764718365967,-0.892270937183397,-3.84098265100796,-0.202206862459783,0.202206862459783
0.0837627115177701,-2.04882787873918,1.52037481911196,0.444690348109446,0.29240764731115,1.53380313928601,-1.82621078659716,1.64660061183497,0.586944203649366,-0.142250915416797,-2.09129390006754,0.165402411013921,-0.165402411013921
0.632742375865296,-0.430085002972448,-0.0279281841099655,-0.174729188782883,0.124529737837322,0.649689025123447,-0.774218762960769,-0.923997718485796,0.171825954488071,0.709830429178779,0.0423413348189458,0.162917614831795,-0.162917614831795
0.0830579590327168,-5.72599450298659,3.10813719147946,2.53479935247441,0.437827146438857,0.196834220884911,-0.634661367323769,1.5216805277632,1.29265572619593,-0.0259191165933054,-2.78841713736582,-0.137078596635432,0.137078596635432
0.920645214693121,-7.04075294891829,2.93911516965679,3.18099256456838,-0.528406976266046,1.1737569712987,-0.645349995032654,2.46457348367674,2.49178897217218,-1.02191928829016,-3.93444316755876,-0.191151726515124,0.191151726515124
-0.0579064239205238,1.21328788083993,0.0267308153708328,-1.18211227229024,-0.35760647391771,-0.208848287327386,0.566454761245096,0.0494114320087384,0.209781877492532,0.225711173612607,-0.484904483113877,0.0892941860217576,-0.0892941860217576
-0.0799061485222399,-4.9430039396396,1.56376901470906,3.45914107345279,0.238887247147873,-0.534554336289284,0.29566708914141,1.18032818065759,1.02504893211663,0.108203515446335,-2.31358062822056,-0.307429668468607,0.307429668468607
1.98095545126827,-3.22528268315927,-0.565014632651013,1.80934186454202,0.316963781551629,1.30674413801151,-1.62370791956314,-0.589453457686005,0.458016903732222,0.071450361439655,0.0599861925141277,0.133706025756888,-0.133706025756888
2.58973724157207,-6.29048802759705,2.74542646306498,0.955324322960003,-0.289142161907349,0.623408982342827,-0.334266820435478,1.9257951411735,2.18351631858166,-0.790244115667012,-3.31906734408815,-0.0322551278321297,0.0322551278321297
2.71664232095504,-4.78210384701154,1.92429794903205,0.141163577024439,0.443258146117234,1.65920784372116,-2.1024659898384,0.231902360237223,0.389611559407793,-0.0172953057160222,-0.604218613928994,0.0649978235059734,-0.0649978235059734
2.61998145801929,-3.83856823095135,-0.125871107509368,1.34445788044143,0.846710348057716,-1.43715005773899,0.590439709681276,0.340728906847142,0.469377022769017,-0.0755361402739811,-0.734569789342177,-0.11883629886703,0.11883629886703
1.53992127256811,-6.33047185809522,3.05877181438869,1.73177877113842,0.84251559873522,2.16237608258939,-3.00489168132461,1.16733411892273,1.1970923538258,-0.275241924684601,-2.08918454806393,0.166066936628587,-0.166066936628587
-0.419750159753107,-0.061941302154327,0.890517042293134,-0.4088255803857,0.0974392878377601,0.109639788622159,-0.207079076459919,-0.291233699309371,0.593788533482027,-0.123828390561337,-0.178726443611319,-0.0655761781044203,0.0655761781044203
2.25898893685256,-4.83482199637186,0.839969813001564,1.73586324651774,-0.140476450691041,1.41438946816869,-1.27391301747765,0.694221463180916,0.988099119123184,-0.115365768295414,-1.56695481400869,-0.134732946518302,0.134732946518302
2.04360559025461,-4.55548068804836,0.189163637678773,2.32271146011498,-0.225506283019065,1.31265810069567,-1.08715181767661,-0.196422373469737,0.538147973441408,0.0116357029775106,-0.353361302949181,0.223506174516743,-0.223506174516743
-0.494293599265022,0.513021908518879,-0.0331971965658955,0.0144688873120391,0.126569069275946,-0.455431496534226,0.328862427258281,-0.508445960774352,-0.525826949777997,0.180969994179826,0.853302916372523,-0.11666458897621,0.11666458897621
0.124774663185626,-5.69321434199219,3.36191654189918,2.20652313690739,0.381114389853333,1.42967518633415,-1.81078957618748,1.243668813305,1.24597097736125,-0.526818813365148,-1.9628209773011,-0.0149612580229878,0.0149612580229878
2.17235102812696,-6.6186660931038,1.3073001624219,3.13901490255494,0.261186050368071,0.849597277960556,-1.11078332832863,2.52693029974807,2.26228936448313,-1.15995580863657,-3.62926385559463,-0.1251291832108,0.1251291832108
1.79820493206871,-7.55514492712218,2.41935289741232,3.33758709764115,-0.112821840805774,1.54614954371385,-1.43332770290808,2.635385555827,2.5397909100124,-1.10730536693449,-4.06787109890491,-0.179975280659974,0.179975280659974
1.32115298387216,-0.840439360842687,-0.401808219393084,-0.078905403636384,0.0092803936916937,0.713869787219787,-0.723150180911481,-0.172357624796106,0.296566915179772,-0.182121367121594,0.0579120767379287,-0.292558117876275,0.292558117876275
1.30199427833971,-7.63363281115817,2.39551654223824,3.93612199058022,0.457853879437481,0.993671033992883,-1.45152491343036,2.39824209544315,2.13995774586867,-0.816199764121864,-3.72200007718996,-0.211845500894051,0.211845500894051
-0.282471793545372,-0.794066716117954,0.691036119733324,0.385502389930002,-0.0946847916490735,1.14577181805682,-1.05108702640775,-0.130274432500082,-0.266128250891519,-0.0373730418900375,0.433775725281638,-0.42199237899144,0.42199237899144
1.6171613131906,-1.09127124162238,0.239965543160265,-0.765855614728481,0.600161554246976,0.667850299673432,-1.26801185392041,-0.0689389027039471,-0.0961558297863172,0.363127282236544,-0.19803254974628,0.0201386957156419,-0.0201386957156419
1.89640376270999,-7.25401753978453,1.49996225268127,3.85765152439327,0.0859839886928822,1.86232807195479,-1.94831206064768,2.5433761062197,2.11404521103368,-0.886763342767225,-3.77065797448616,-0.370530973465377,0.370530973465377
0.587695565990795,0.0279386827795197,-0.572580666442055,-0.0430535823282598,0.25130884103743,0.0374492773144613,-0.288758118351892,0.37611831158341,1.32541514699517,-0.681533639860217,-1.01999981871836,-0.599918057262554,0.599918057262554
0.224055200006907,0.527489084341337,-0.325448192595322,-0.426096091752922,-0.0734107060372567,0.643274510241098,-0.569863804203841,-0.300198428948226,0.0667316555588796,-0.430830902794006,0.664297676183352,0.854792569721359,-0.854792569721359
0.52237792081108,-0.851443249810187,-0.301242185472176,0.630307514471283,-0.429419836329097,0.515231773630879,-0.0858119373017823,-0.316110019310066,0.944163269446607,-0.128898470233163,-0.499154779903378,0.0473892016775281,-0.0473892016775281
0.363322403235014,-0.485189778213578,-0.141669318561997,0.263536693540561,0.629030448742373,-0.179441789709183,-0.44958865903319,-0.199735754258028,-0.3454545828686,-0.158541724210315,0.703732061336943,-0.0399312130949736,0.0399312130949736
-0.290523400457275,-0.616644926274685,0.931660572230276,-0.0244922454983149,-0.179650796845645,0.160485665564574,0.0191651312810711,1.13660284488257,0.536977895012777,-0.7421182601603,-0.931462479735044,0.329868345262347,-0.329868345262347
3.56510567093279,-6.69146898457387,1.45916627592689,1.6671970377142,0.423033130024952,0.797294311928816,-1.22032744195377,2.50326827984233,1.99857140884163,-1.02965847706821,-3.47218121161576,-0.287285138887561,0.287285138887561
2.4244562520186,-2.81160695794699,0.985043026364331,-0.597892320435941,-0.274516341624253,1.07318213986679,-0.79866579824254,0.277079171220662,0.843925241805995,-0.288280828601751,-0.832723584424906,-0.24998343257447,0.24998343257447
1.92451187690404,-1.90306533243843,-0.516958229345319,0.495511684879715,-0.00125107709595334,2.53579196807614,-2.53454089098019,0.449217613605325,0.687721388972936,0.0471414563336505,-1.18408045891191,-0.286385332027828,0.286385332027828
1.18690666238296,-7.30743015589847,2.37359063016714,3.74693286334837,0.457949103923335,1.06912490531369,-1.52707400923702,2.24182476987515,2.07416935708313,-0.696712160822075,-3.6192819661362,-0.244196604604038,0.244196604604038
3.02284595964517,-6.01249731285998,0.595414936222043,2.39423641699277,0.609472040911923,1.95097483269821,-2.56044687361013,1.01050521438338,0.976603385607186,0.0340422247922132,-2.02115082478278,-0.33139449629364,0.33139449629364
-0.487220213904483,1.44098218542311,-0.500808800140479,-0.452953171378148,0.122970902487045,0.248291056709853,-0.371261959196898,-0.255191468170888,1.01149024832539,0.0202322333127117,-0.776531013467213,-0.50546000718523,0.50546000718523
0.337158469698198,-4.08959222875967,2.8338371694208,0.918596589640668,0.721358101980025,-1.45144616469545,0.730088062715422,0.459426116008289,0.823328267164859,-0.0657944767617024,-1.21695990641145,0.141476708579107,-0.141476708579107
0.60844627330927,-0.224780554194303,0.484887101396219,-0.868552820511186,-0.289220244650496,-0.277272747108042,0.566492991758538,0.50283929006684,0.482248865373418,-0.30947498203367,-0.675613173406588,-0.116397497564206,0.116397497564206
0.572388925805705,-0.623750150306802,-0.391229003309951,0.442590227811048,0.153753317827317,0.000211446052891242,-0.153964763880208,-0.90456993207771,0.539040939128913,0.289496321178995,0.0760326717698018,0.182920709926667,-0.182920709926667
0.158183907819672,-5.91289340633278,1.98041728096103,3.77429221755208,0.0399212160482158,0.657802243234669,-0.697723459282885,1.28569073429561,1.33158302791643,-0.109949013756075,-2.50732474845596,-0.649870008321449,0.649870008321449
0.264435560884315,-0.644175251946057,0.506153109963551,-0.126413418901809,0.727801274770005,-0.647440082492137,-0.0803611922778681,0.493130848538608,-0.505685635269557,0.308910306205649,-0.2963555194747,-0.204376261842432,0.204376261842432
2.20705019152941,-4.18515080849542,1.08759822581435,0.890502391151664,0.15372604085788,1.30755196622832,-1.4612780070862,0.345481860005595,0.324202254260821,-0.253706065249999,-0.415978049016417,-0.113546714587585,0.113546714587585
1.74256744322674,-1.18291093830261,0.150757187746616,-0.710413692670747,0.271262279446446,0.847279602584889,-1.11854188203134,1.7503786408859,0.763260266139728,-0.601899166890597,-1.91173974013503,-0.276975247503424,0.276975247503424
3.17669115200625,-7.25318720029758,1.68363454189587,2.39286150639545,0.278593729107929,1.74434545476193,-2.02293918386986,2.6587295849732,1.86785881729896,-0.873186264839577,-3.65340213743259,-0.576798696909588,0.576798696909588
2.13502919398864,-5.55146114823216,2.1884741203226,1.22795783392092,0.742910374778357,2.10811867849176,-2.85102905327012,1.14516883483907,1.0524951167224,-0.285216008246483,-1.91244794331498,0.135411991227195,-0.135411991227195
1.6968968141828,-7.82394767598479,2.50228555252428,3.62476530927771,-0.256485840812823,1.7370531690028,-1.48056732818998,2.81299444567278,2.85880894377266,-1.25011050655432,-4.42169288289113,-0.206632459626253,0.206632459626253
0.804270708824562,0.988435151738275,-0.220645258983087,-1.57206060157975,-0.406305337658163,0.969857601137744,-0.563552263479581,0.805008342024343,0.28449426872434,-0.275058867677738,-0.814443743070945,-0.0879271120267932,0.0879271120267932
1.08307324220607,-6.66934011950238,2.58466698136944,3.00159989592687,0.501015206374705,1.02235310462848,-1.52336831100318,1.79094132506622,2.10142898944822,-0.601211233753111,-3.29115908076133,-0.0632184640007716,0.0632184640007716
-0.0516098030495192,-1.55778692712794,1.52130658001317,0.0880901501642837,1.20735992682812,1.33014017608553,-2.53750010291364,1.2279864652947,1.14614118963158,-0.279805691965782,-2.0943219629605,0.396988608267073,-0.396988608267073
-0.403166883863765,-1.01939598475733,0.740325732971072,0.682237135650028,1.83421984549113,0.427747374520231,-2.26196722001136,0.0932288492590808,-0.00911418986968578,0.0715576504044118,-0.155672309793807,0.519708943697875,-0.519708943697875
2.16166632217711,-5.37429373962532,2.1598022231694,1.05282519427881,0.769963729468627,1.95846501568513,-2.72842874515375,0.311022554606454,0.676660253603891,-0.145474288879924,-0.842208519330421,0.134996767192233,-0.134996767192233
1.50994652747358,-3.64966844318374,0.275027862911948,1.86469405279822,0.323636566388078,0.140076815261821,-0.463713381649899,0.256031509164075,0.308068552325725,-0.597074196501241,0.0329741350114408,-0.103874352858075,0.103874352858075
0.779345438621671,-0.634876933923193,-0.0248866070052233,-0.119581897693255,0.395303282588534,-0.211995993125598,-0.183307289462936,0.681575523029257,1.31540238044929,-0.782994284269726,-1.21398361920882,-0.349762538554105,0.349762538554105
0.515466973959442,-4.48624145625711,0.82270257777009,3.14807190452758,0.0195545246224618,-0.0615721408694157,0.0420176162469539,0.440043929806679,0.752794522983962,0.0928349859560947,-1.28567343874674,-0.545457561435493,0.545457561435493
0.709840501524388,-0.277994565856634,0.464258242080956,-0.896104177748711,-0.0232383387544424,0.043180686417294,-0.0199423476628516,0.0946652739100164,0.307650905535043,-0.26952377301006,-0.132792406435,0.0851361702084807,-0.0851361702084807
-0.563525252698761,0.583189820851118,-0.4665084106881,0.446843842535743,0.200914617801286,-0.331809591913303,0.130894974112016,-0.595524392665998,-0.0314274835537491,0.29910304364606,0.327848832573687,0.416746161097598,-0.416746161097598
-0.124545624295408,0.0895937695323266,1.26990739741188,-1.2349555426488,1.27707378634543,0.89691308531342,-2.17398687165885,0.859367210331561,0.882585690690879,-0.350252369193294,-1.39170053182915,-0.0303235308302758,0.0303235308302758
1.10859185426928,-2.81634988929298,0.0299365010350389,1.67782153398866,1.08358064015253,0.266119863237238,-1.34970050338977,0.207578929764038,0.386836565917025,0.430717676790269,-1.02513317247133,0.0215089439288918,-0.0215089439288918
0.78463960427796,-2.26866319387089,-0.546776334826873,2.0307999244198,-0.277556574824985,0.757509497230939,-0.479952922405954,0.340182175549446,-0.234921821948597,-0.499344139242696,0.394083785641848,-0.166169415819904,0.166169415819904
1.99393461552653,-7.66308734589814,1.53577765363484,4.13337507673678,0.152325663976741,1.78114066858461,-1.93346633256136,2.53458556344422,2.16896506609964,-0.920342963597768,-3.7832076659461,-0.327298532120094,0.327298532120094
0.991970593270723,-7.14241580908885,2.12505029661981,4.02539491919832,-0.295252266621128,1.52495493527841,-1.22970266865729,2.2116974809804,2.09504381979344,-0.801489443867737,-3.5052518569061,-0.277596347677353,0.277596347677353
2.93526060493303,-6.07323309028451,1.32396020640864,1.81401227894284,0.137224545956507,2.58861436687808,-2.72583891283458,1.61863783895887,0.618336358745829,-0.0119881093879841,-2.22498608831671,-0.274668320130656,0.274668320130656
1.26960402459589,-2.55829530710475,2.01755514279438,-0.728863860285516,0.368726957932357,-0.311538830177549,-0.057188127754808,1.07421935715032,0.566426833852059,-0.197114880217997,-1.44353131078438,0.159149935890866,-0.159149935890866
1.66785532704629,-2.95874384115402,-0.190365947126873,1.4812544612346,-0.480891142935881,0.784454600179649,-0.303563457243768,1.67533482131657,1.39827206626838,-0.789493820291812,-2.28411306729314,0.140787322665118,-0.140787322665118
0.0419501192485794,-0.93386682822272,0.516632759737172,0.375283949236969,-0.421185927068285,1.38622716052642,-0.965041233458133,1.1051380210838,0.311568247423759,-0.868707073931048,-0.54799919457651,-0.517696569889808,0.517696569889808
2.98694443422856,-6.02201661537308,0.630867340291157,2.40420484085336,0.443436044410008,1.86849521555921,-2.31193125996921,0.837535295425008,0.543456655618424,0.332288646794361,-1.71328059783779,-0.503979164072763,0.503979164072763
0.443203395081691,-2.71475685731731,1.44472686189345,0.826826600342174,-0.518509711127366,0.162985178952723,0.355524532174642,0.993365575361708,2.11583990439232,-1.07594221588966,-2.03326326386436,-0.214225593111991,0.214225593111991
0.000139428219614035,0.463682611096368,0.0276187992587708,-0.491440838574753,1.10951493728945,-1.0021654876852,-0.107349449604251,-0.440011275778075,-0.00876926984669621,0.78126230451425,-0.332481758889479,0.0351995703290354,-0.0351995703290354
-0.0798043089588071,-0.670220667779093,1.08356985350656,-0.333544876768657,-0.478660765245191,0.347543613611802,0.131117151633389,-0.462680048886931,0.451926073378045,0.183682519992542,-0.172928544483655,0.280658176821139,-0.280658176821139
1.75979843389376,-6.82190608604997,1.31809645909229,3.74401119306391,0.0936199606745678,1.85768668373598,-1.95130664441055,2.52673455668296,2.00149939514665,-0.856479896894761,-3.67175405493485,-0.278919959601091,0.278919959601091
