NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Haushaltsgröße;Haushaltseinkommen;Familienstand;Berufs- / Akademische Bildung;Schulbildung;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. Im Folgenden siehst du einige Begriffe. Bitte wähle die korrekte Antwort. Norden, Osten, Süden. Welche Himmelsrichtung fehlt noch? Achtung: Kontrollfrage!;2. Wir zeigen Dir im Folgenden immer drei Schokoladenangebote, die sich auf vier Faktoren unterscheiden: Sorte, Füllung, Preis, und Größe. Bitte entscheide Dich jedes Mal, welches Produkt Du kaufen würdest.;3. Welches dieser Produkte würdest du kaufen?;4. Welches dieser Produkte würdest du kaufen?;5. Welches dieser Produkte würdest du kaufen?;6. Welches dieser Produkte würdest du kaufen?;7. Welches dieser Produkte würdest du kaufen?;8. Welches dieser Produkte würdest du kaufen?;9. Welches dieser Produkte würdest du kaufen?;10. Welches dieser Produkte würdest du kaufen?;11. Welches dieser Produkte würdest du kaufen?;12. Welches dieser Produkte würdest du kaufen?;13. Welches dieser Produkte würdest du kaufen?;14. Welches dieser Produkte würdest du kaufen?;15. Welches dieser Produkte würdest du kaufen?;16. Welches dieser Produkte würdest du kaufen?;17. Welches dieser Produkte würdest du kaufen?;18. Welches dieser Produkte würdest du kaufen?;19. Welches dieser Produkte würdest du kaufen?;20. Welches dieser Produkte würdest du kaufen?;21. Welches dieser Produkte würdest du kaufen?;22. Welches dieser Produkte würdest du kaufen?;23. Welches dieser Produkte würdest du kaufen?;24. Welches dieser Produkte würdest du kaufen?;25. Welches dieser Produkte würdest du kaufen?;26. Welches dieser Produkte würdest du kaufen?;27. Welches dieser Produkte würdest du kaufen?;28. Welches dieser Produkte würdest du kaufen?;29. Welches dieser Produkte würdest du kaufen?;30. Welches dieser Produkte würdest du kaufen?
195;m;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2C;3C;4B;5A;6C;7C;8B;9A;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
196;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2B;3C;4A;5B;none;7C;8A;9A;10C;11A;12B;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
197;f;25;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;none;none;none;4B;none;none;none;8B;none;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
198;f;57;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3B;4C;5C;6C;7B;8B;9C;10A;11A;12B;13C;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
199;f;27;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3A;4A;5A;6B;7C;8A;9C;10B;11A;12B;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
200;m;16;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;none;2C;3B;4C;5C;6C;7B;8C;9A;10A;11B;12A;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
201;f;34;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1A;none;3A;4C;5A;6A;7A;8A;9C;10C;none;none;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
202;m;41;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2A;3A;4C;5A;6C;7C;8B;9C;10B;11B;12A;13A;13A;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
203;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2A;3A;4C;5A;6B;7C;8B;9B;10C;11A;12C;13B;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
204;f;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
205;m;18;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1C;2A;3A;4C;5C;6C;7C;8C;9C;10C;11A;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
206;m;20;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
207;f;33;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1C;2A;3A;4B;5A;6A;7A;8C;9C;10C;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
208;m;19;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3A;4C;5C;6A;7C;8C;9C;10C;11C;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
209;f;27;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3B;4B;5A;6C;7A;8B;9C;10A;11A;12B;13B;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
210;m;23;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;2B;3C;none;none;6C;7C;8C;none;10A;none;12B;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
211;m;30;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
212;m;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
213;f;47;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;1B;2B;3C;4A;5A;6B;7C;8A;9A;10B;11B;12B;13C;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
214;f;49;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1C;2A;none;none;none;6C;none;none;none;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
215;f;26;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3B;4A;5C;6C;7C;8A;9B;10A;11B;12B;13A;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
216;f;44;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;none;2B;none;4A;5C;6C;7C;8C;9A;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
217;m;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2B;none;4B;none;none;none;none;9A;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
218;m;28;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2B;3C;4C;5C;6C;7A;8C;9B;10A;11A;12A;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
219;m;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2B;3C;4A;none;6C;7C;none;9A;10A;11A;12B;13C;13C;none;-;-;-;-;-;-;-;-;-;-;-;-;-
220;m;48;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
221;m;37;;;;;;;;;;;-;6800;DEU;;-;-;-;-;1A;2C;3A;4A;5C;6A;7C;8B;9C;10B;11A;12B;13C;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
222;m;44;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1C;2A;3A;4B;5A;none;none;8C;9C;10B;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
223;m;17;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1A;2C;3B;4A;5A;6A;7C;8C;9C;10C;11A;12B;13A;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
224;f;18;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
225;f;18;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1B;2B;3C;4B;5C;6C;7C;8B;9A;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
226;f;18;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;none;4B;5A;6C;none;none;9C;none;11A;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
227;m;54;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;none;none;none;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
228;f;17;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2A;3A;4B;none;6C;none;8C;none;none;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
229;f;18;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1A;2A;3A;none;5C;none;7B;8C;9C;10A;none;none;13C;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
230;f;16;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3C;4A;5C;6C;7C;none;9C;10A;11A;12B;13B;none;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
231;m;44;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1C;2A;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
232;f;19;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2A;none;4B;5A;6C;none;none;9C;none;11A;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
233;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3C;4B;5A;none;none;none;9C;none;11A;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
234;f;16;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2B;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
235;f;25;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1A;2A;3C;4B;5A;6C;7C;8C;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
236;f;23;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
237;f;45;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2A;none;4C;5A;none;none;none;9C;none;none;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
238;m;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2B;none;4B;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
239;f;45;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;7B;8C;9A;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
240;f;16;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1C;2B;3C;4A;5A;6C;7C;8C;9B;10A;11A;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
241;f;16;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2A;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
242;m;23;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1B;2B;3C;4A;5B;6B;7A;8C;9C;10C;11B;12B;13C;13A;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
243;m;34;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2A;3B;4C;5A;6C;7B;8B;9C;10A;11A;12B;13C;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
244;f;30;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2C;3A;4C;5B;6B;7B;8C;9B;10B;11A;12A;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
245;f;42;;;;;;;;;;;-;1589;DEU;;-;-;-;-;1B;2A;3C;4A;5B;6C;7B;8C;9A;10B;11A;12B;13C;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
246;f;20;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;2A;none;4B;5A;none;7B;none;none;none;11C;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
247;m;20;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2B;3C;4A;5C;6B;7C;8B;9A;10A;11B;12B;13C;13C;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
248;f;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3A;4B;5A;6C;7C;8C;9C;10C;11C;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
249;f;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2A;3C;4A;5C;6C;7C;8C;9C;10A;11A;12B;13A;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
250;f;16;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;none;none;9C;10A;11A;12B;none;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
251;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;none;4B;none;none;none;none;none;none;11B;12B;13B;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
252;m;36;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2B;3C;4A;5B;6B;7A;8C;9B;10B;11C;12A;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
253;f;36;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1C;2B;3A;4C;5B;6C;7A;8A;9C;10C;11B;12B;13C;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
254;f;18;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
255;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3A;4B;5A;none;none;none;9C;none;11A;none;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
256;f;20;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3C;4B;5C;6B;7C;8C;none;10B;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
257;f;44;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3A;4A;5C;6B;7C;8B;9C;10B;11C;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
258;f;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;none;none;3B;4C;none;6A;7A;8A;9B;none;11B;none;13C;13C;none;-;-;-;-;-;-;-;-;-;-;-;-;-
259;m;29;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6B;7C;8C;9B;10A;11C;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
260;m;41;3a;Saarland;;;;;;;;Beckingen;-;66701;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
261;m;33;3a;Saarland;;;;;;;;Beckingen;-;66701;DEU;;-;-;-;-;1C;2B;none;none;5C;6C;none;8C;none;none;none;none;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
262;m;26;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2C;none;none;none;6C;none;none;9C;10A;11A;12B;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
263;m;20;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6B;7C;8C;9B;10B;11A;12A;13B;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
264;m;37;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;1C;2B;3A;4A;5A;6C;none;8C;9C;10A;11A;12B;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
265;f;38;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;none;2B;3C;none;none;6C;none;none;none;none;none;none;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
266;f;18;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;1B;2B;3C;4A;5C;6C;7C;8A;9B;10A;11B;12B;13C;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
267;f;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;none;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
268;f;18;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;none;2B;none;none;none;none;none;none;none;none;none;none;13C;13C;none;-;-;-;-;-;-;-;-;-;-;-;-;-
269;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6C;7C;8C;9B;10B;11C;12A;13B;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
270;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3B;4B;5A;6A;7B;8B;9C;10B;11A;12C;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
271;f;22;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;none;2B;none;4A;none;6B;7C;8B;9A;10A;11C;12A;13C;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
272;m;18;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1B;2B;3C;4B;5A;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
273;f;16;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1B;2B;3B;4A;5C;6B;7C;8A;9A;10A;11B;12C;13C;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
274;f;18;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
275;m;19;;;;;;;;;;;-;6800;DEU;;-;-;-;-;1B;2C;3A;4A;5C;6A;7C;8A;9C;10B;11C;12C;13A;13B;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
276;f;20;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;7C;8C;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
277;m;49;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1B;none;3A;4A;5C;6B;7C;8C;9A;10C;11C;12A;13A;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
278;f;16;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;1A;2C;3B;4B;5C;6C;7C;8A;9C;10B;11C;12C;13B;13A;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
279;m;22;;;;;;;;;;;-;6800;DEU;;-;-;-;-;1B;2A;none;4B;5A;6C;none;none;9A;none;none;12B;none;none;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
280;m;21;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1B;2C;3B;4B;5A;6A;7B;8B;9B;10A;11B;12C;13B;13C;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
281;m;26;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2B;3C;4B;5A;6C;7C;8B;9B;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
282;f;31;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1C;2C;3C;4A;5A;6C;7C;8A;9C;10B;11A;12C;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
283;f;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2B;3A;4A;5C;6B;7C;8C;9B;10B;11C;12A;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
284;f;26;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1A;2C;3B;4A;5A;6B;7C;8A;9C;10A;11B;12B;13B;13A;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
285;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1C;2A;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
286;f;48;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;none;2A;none;4B;none;none;none;8C;none;10B;11A;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
287;f;16;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1C;2A;none;none;none;6B;none;none;9C;10A;11A;12B;13A;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
288;f;25;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;1C;2B;3C;4B;5C;6C;7C;8C;9A;10A;11C;12A;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
289;f;20;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2C;none;4A;none;6B;7C;8C;9A;10B;11C;12A;13B;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
290;f;26;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1A;2B;3A;4C;5B;6B;7C;8B;9B;10C;11B;12B;13B;13B;14A;-;-;-;-;-;-;-;-;-;-;-;-;-
291;f;46;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
292;f;39;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;none;9A;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
293;f;22;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;none;2B;3C;4B;none;6C;7C;8C;none;10A;11C;none;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
294;f;22;1;Bremen;;;;;;;;Bremen;x;28755;DEU;;-;-;-;-;none;2B;3C;4B;5A;none;none;none;none;none;none;12B;13B;13B;none;-;-;-;-;-;-;-;-;-;-;-;-;-
295;f;19;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1A;2C;3B;4A;5B;6B;7A;8A;9B;10B;11A;12C;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
296;f;61;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1A;2C;3B;4B;5A;6C;7A;8A;9C;10C;11A;12A;13A;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
297;f;19;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;1B;2A;3C;4B;5A;6C;none;none;9C;10A;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
