NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Haushaltsgröße;Haushaltseinkommen;Familienstand;Berufs- / Akademische Bildung;Schulbildung;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. Im Folgenden siehst du einige Begriffe. Bitte wähle die korrekte Antwort. Norden, Osten, Süden. Welche Himmelsrichtung fehlt noch? Achtung: Kontrollfrage!;2. Wir zeigen Dir im Folgenden immer drei Schokoladenangebote, die sich auf vier Faktoren unterscheiden: Sorte, Füllung, Preis, und Größe. Bitte entscheide Dich jedes Mal, welches Produkt Du kaufen würdest.;3. Welches dieser Produkte würdest du kaufen?;4. Welches dieser Produkte würdest du kaufen?;5. Welches dieser Produkte würdest du kaufen?;6. Welches dieser Produkte würdest du kaufen?;7. Welches dieser Produkte würdest du kaufen?;8. Welches dieser Produkte würdest du kaufen?;9. Welches dieser Produkte würdest du kaufen?;10. Welches dieser Produkte würdest du kaufen?;11. Welches dieser Produkte würdest du kaufen?;12. Welches dieser Produkte würdest du kaufen?;13. Welches dieser Produkte würdest du kaufen?;14. Welches dieser Produkte würdest du kaufen?;15. Welches dieser Produkte würdest du kaufen?;16. Welches dieser Produkte würdest du kaufen?;17. Welches dieser Produkte würdest du kaufen?;18. Welches dieser Produkte würdest du kaufen?;19. Welches dieser Produkte würdest du kaufen?;20. Welches dieser Produkte würdest du kaufen?;21. Welches dieser Produkte würdest du kaufen?;22. Welches dieser Produkte würdest du kaufen?;23. Welches dieser Produkte würdest du kaufen?;24. Welches dieser Produkte würdest du kaufen?;25. Welches dieser Produkte würdest du kaufen?;26. Welches dieser Produkte würdest du kaufen?;27. Welches dieser Produkte würdest du kaufen?;28. Welches dieser Produkte würdest du kaufen?;29. Welches dieser Produkte würdest du kaufen?;30. Welches dieser Produkte würdest du kaufen?
298;m;31;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;1A;2A;3C;4B;5A;6C;7C;8A;9C;10A;11A;12B;13B;13A;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
299;f;18;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;1C;2A;3A;4A;5A;6C;7C;8C;9C;10C;11A;12B;13B;13B;14C;-;-;-;-;-;-;-;-;-;-;-;-;-
300;f;25;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none;none;none;-;-;-;-;-;-;-;-;-;-;-;-;-
301;f;21;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;1B;2C;3C;4C;5A;6A;7B;8A;9A;10C;11B;12B;13C;13C;14B;-;-;-;-;-;-;-;-;-;-;-;-;-
302;m;28;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18B;19C;none;none;none;none;none;none;none;none
303;m;54;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18A;none;none;none;none;none;none;none;none;none
304;m;47;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
305;m;48;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25A;26B;27C
306;m;33;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17C;18B;19A;20C;21B;22C;23C;24B;25B;26B;none
307;m;31;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18C;19C;20C;21A;22C;23B;24C;25B;26A;27C
308;m;33;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
309;m;46;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17B;18A;19B;20A;21A;22B;23C;24A;25C;26C;27B
310;m;58;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
311;m;27;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20C;21A;22B;23C;24B;25C;26B;none
312;m;69;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;18A;19B;20A;21A;22B;23C;24A;25C;26C;27A
313;m;28;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
314;m;52;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;19B;none;21C;22B;23C;none;25A;26C;none
315;m;33;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;20B;none;none;none;none;25B;none;none
316;m;46;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;none;19B;none;none;22B;23C;none;25A;26C;27A
317;m;32;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17B;18C;19A;20C;21B;22B;23C;24B;25A;26B;27B
318;m;51;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22B;23C;24B;25B;26B;27C
319;m;53;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17B;18B;19B;20B;21A;22B;23C;none;25A;26C;27A
320;m;48;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
321;f;48;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18B;19A;20C;21C;22C;none;24B;none;26B;none
322;m;51;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;23C;24B;25B;26A;27C
323;m;32;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18A;19A;20A;21A;22C;23C;24B;25C;26B;27B
324;m;32;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17B;18B;19B;20C;21C;22C;23C;24C;25A;26B;27A
325;f;45;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21C;22B;23C;24B;25B;26B;none
326;f;61;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17C;18B;19B;20B;21A;22B;23B;none;25A;26C;27A
327;m;25;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22B;23C;24B;25B;26B;27C
328;f;54;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;none;18A;19A;20C;21B;none;23C;24B;none;26B;none
329;f;61;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17C;18A;19B;20A;21C;22B;23C;24A;25C;26C;27A
330;m;26;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22C;23C;24B;25B;26B;none
331;m;29;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25A;26B;27C
332;m;36;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
333;m;54;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19B;20C;21C;22B;23C;24B;25A;26B;27A
334;f;44;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;18A;19C;none;none;none;none;none;25C;none;none
335;m;41;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18B;19A;20C;21B;22C;none;24B;none;26B;none
336;f;68;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20B;21A;22C;23C;24B;25B;26B;27C
337;m;71;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16C;17C;18C;19C;20B;none;none;23A;none;none;26B;27A
338;m;31;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17B;18C;19B;20A;21A;22C;23C;24B;25A;26B;27A
339;m;17;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17A;18C;19B;20A;21C;22A;23C;24C;25B;26A;27A
340;f;37;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17C;18C;19A;20B;21A;22C;23B;24B;25B;26C;27A
341;m;34;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;none;19C;20B;21B;none;none;none;25B;none;none
342;m;40;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19C;20C;21B;22C;none;24B;25B;26B;27C
343;m;32;3a;Saarland;;;;;;;;Beckingen;-;66701;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21B;22C;23C;24B;25C;26B;27A
344;m;44;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;none;19C;20B;21A;none;none;none;25C;none;none
345;f;51;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17C;18C;19B;20C;21B;22C;23C;24B;25A;26B;27C
346;f;40;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17A;18A;19C;20A;21A;22A;23C;24B;25A;26B;27A
347;m;29;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20C;21B;22C;none;24B;25B;26B;27C
348;f;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22C;23C;24B;25B;26B;none
349;m;48;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16A;17A;18B;19A;20B;21C;22B;23B;24A;25B;26B;27B
350;m;34;1;Bremen;;;;;;;;Bremen;x;28755;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20B;21C;22A;23C;24B;25B;26B;27A
351;m;43;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17A;18B;19B;20A;21A;22B;23C;24C;25A;26C;27A
352;m;41;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;none;18B;19A;20C;21B;22B;23C;24B;25A;26B;none
353;f;65;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;18B;19B;20B;21A;22B;23B;24A;25A;26C;27A
354;m;48;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
355;f;36;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;20B;none;none;none;none;25B;none;none
356;m;42;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
357;m;22;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20A;21B;22B;23C;24B;25C;26A;27C
358;f;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
359;m;27;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16C;17A;18B;19C;20B;21B;22B;23B;24A;25A;26A;27A
360;m;25;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18A;19B;20A;21A;22B;23C;24C;25C;26A;27A
361;m;53;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22C;23C;24B;25B;26B;27C
362;m;35;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19B;none;21A;22B;23C;24B;25C;none;27C
363;m;36;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17A;18C;19A;20B;21B;22B;23B;24B;25C;26C;27C
364;m;45;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;none
365;m;66;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16A;17C;18A;19B;20B;21C;22A;23B;24B;25A;26B;27B
366;f;40;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;21A;22B;23C;none;none;none;none
367;f;39;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
368;m;46;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
369;f;40;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27A
370;f;53;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;17B;18A;19C;20B;21A;22B;23C;none;25A;none;none
371;f;36;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
372;f;42;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21A;22B;23C;24B;25A;26B;none
373;m;18;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;18B;19C;20B;21A;22C;23B;24C;25A;26A;27C
374;f;39;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19B;20A;21B;22B;23C;24A;25C;26A;27C
375;f;71;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;none;18A;19A;20A;21C;22B;23C;24B;25C;26A;27C
376;m;47;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18B;19C;20A;21A;22B;23A;24A;25A;26A;27B
377;f;43;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19C;20B;21A;22A;23B;24A;25B;26A;27B
378;f;43;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
379;m;23;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17C;18A;19B;20A;21A;22B;23C;24A;25B;26C;27C
380;m;24;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;19C;20B;21A;22A;none;none;25B;none;27A
381;m;45;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17C;18A;19C;20B;21B;22C;23C;24C;25B;26A;27C
382;f;57;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19B;20C;21A;22B;23C;24B;25A;26B;27A
383;m;33;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20B;21B;22C;23C;24B;25A;26B;27C
384;f;73;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19C;20C;21C;22B;23C;24B;25A;26B;27A
385;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21B;22C;23C;24B;25C;26B;none
386;f;47;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21A;22B;23C;24A;25A;none;none
387;m;40;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16C;none;18C;19B;20A;21B;none;23A;24C;25A;26A;27B
388;m;20;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17A;18C;19A;20C;21B;22B;23A;24C;25B;26A;27C
389;m;46;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;21B;22C;none;none;25C;none;27C
390;m;40;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19B;none;21A;22A;23B;none;25A;26C;27A
391;m;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;none;none;none;20B;none;none;none;none;25B;none;none
392;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21A;22B;23C;24B;25C;26B;27C
393;m;36;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19B;20C;21A;22A;23B;24B;25A;26B;27C
394;m;59;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;none;none;18C;19C;20C;21B;22C;23B;24B;25B;26B;27C
395;m;37;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21A;22B;23C;24B;25C;26B;27C
396;m;49;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;none;21B;22A;23C;24B;none;26A;27C
397;f;56;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18C;19A;20C;21A;22B;23C;24B;25A;26B;none
398;f;54;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21C;22B;23C;none;25A;none;none
