NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Haushaltsgröße;Haushaltseinkommen;Familienstand;Berufs- / Akademische Bildung;Schulbildung;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. Im Folgenden siehst du einige Begriffe. Bitte wähle die korrekte Antwort. Norden, Osten, Süden. Welche Himmelsrichtung fehlt noch? Achtung: Kontrollfrage!;2. Wir zeigen Dir im Folgenden immer drei Schokoladenangebote, die sich auf vier Faktoren unterscheiden: Sorte, Füllung, Preis, und Größe. Bitte entscheide Dich jedes Mal, welches Produkt Du kaufen würdest.;3. Welches dieser Produkte würdest du kaufen?;4. Welches dieser Produkte würdest du kaufen?;5. Welches dieser Produkte würdest du kaufen?;6. Welches dieser Produkte würdest du kaufen?;7. Welches dieser Produkte würdest du kaufen?;8. Welches dieser Produkte würdest du kaufen?;9. Welches dieser Produkte würdest du kaufen?;10. Welches dieser Produkte würdest du kaufen?;11. Welches dieser Produkte würdest du kaufen?;12. Welches dieser Produkte würdest du kaufen?;13. Welches dieser Produkte würdest du kaufen?;14. Welches dieser Produkte würdest du kaufen?;15. Welches dieser Produkte würdest du kaufen?;16. Welches dieser Produkte würdest du kaufen?;17. Welches dieser Produkte würdest du kaufen?;18. Welches dieser Produkte würdest du kaufen?;19. Welches dieser Produkte würdest du kaufen?;20. Welches dieser Produkte würdest du kaufen?;21. Welches dieser Produkte würdest du kaufen?;22. Welches dieser Produkte würdest du kaufen?;23. Welches dieser Produkte würdest du kaufen?;24. Welches dieser Produkte würdest du kaufen?;25. Welches dieser Produkte würdest du kaufen?;26. Welches dieser Produkte würdest du kaufen?;27. Welches dieser Produkte würdest du kaufen?;28. Welches dieser Produkte würdest du kaufen?;29. Welches dieser Produkte würdest du kaufen?;30. Welches dieser Produkte würdest du kaufen?
501;f;18;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18A;19A;20C;21B;22C;23C;24B;25A;26B;27C
502;m;31;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17C;none;19A;20B;21A;22B;23B;none;25C;26B;27C
503;m;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21A;none;23C;24B;25B;none;none
504;f;27;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
505;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19C;20C;21B;none;none;24B;25B;none;none
506;f;49;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21C;22B;23C;24B;25C;26B;27A
507;f;39;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19A;20C;21B;22C;23A;24B;25B;26B;27B
508;m;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18C;19C;20C;21B;22C;23C;24B;25B;26A;27C
509;m;56;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;20C;21A;22C;none;24B;25A;26B;none
510;f;53;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;23C;24B;25B;26B;27C
511;m;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20A;21B;22B;23C;24B;25C;26A;27C
512;f;24;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19A;20C;21B;22C;none;24B;25C;26B;none
513;f;18;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20C;21A;22B;23B;24B;25A;26C;27A
514;m;44;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20B;21C;22B;23C;24B;25A;26B;27B
515;f;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;18A;19C;none;none;none;none;none;25B;none;27C
516;m;37;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21B;22C;23C;24B;25B;26B;27C
517;f;25;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18B;19B;20B;21A;22A;23C;24A;25A;26C;27B
518;m;40;6;Brandenburg;;;;;;;;Luebben (Spreewald);-;15907;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;none;18B;19C;20B;21C;22C;23B;24C;25B;26C;27C
519;m;22;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22B;23C;24B;25A;26B;27C
520;m;51;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22B;23C;24B;25A;26B;none
521;f;29;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21B;22B;23C;24C;25C;26C;27C
522;m;35;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;18C;19A;20C;21B;22C;none;24B;25B;26B;27C
523;m;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18B;19A;20A;21B;22C;23B;24B;25B;26B;27C
524;f;22;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18C;19A;20A;21B;22C;23C;24B;25C;none;27C
525;f;53;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20C;21A;22B;23C;24B;25A;26B;none
526;f;20;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21B;22B;23C;24B;25A;26B;27C
527;f;19;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18A;19A;20C;21C;22B;23C;24B;25C;26B;27C
528;m;38;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;none;21B;none;none;none;none;none;none
529;f;58;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18A;19C;none;none;none;23B;none;25C;none;none
530;f;25;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;21C;none;none;none;none;none;none
531;m;29;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17C;18C;19B;20C;21B;22B;23B;24B;25A;26B;27C
532;m;43;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;none;18B;19C;20B;21C;22A;23B;24A;25B;26A;27C
533;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
534;f;31;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
535;f;34;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17C;18B;19B;20B;21A;22B;23B;24A;25A;26C;27B
536;m;21;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;none;none;19C;20B;21C;none;none;none;25B;none;none
537;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;20C;21B;22C;none;24B;25B;26B;none
538;f;19;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20C;21A;22B;23C;24B;25B;26B;27A
539;m;40;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25B;none;none
540;m;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19A;20C;21B;22A;23A;24B;25B;26A;27C
541;m;38;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18A;19C;20B;21C;22B;23C;24C;25A;26C;27A
542;f;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27B
543;m;24;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27B
544;m;35;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;19C;20C;21A;22A;23C;24B;25B;26A;27C
545;m;35;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18B;19C;20C;21B;22B;23A;24A;25B;26B;27C
546;f;18;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21B;22B;23B;24B;25B;26B;27C
547;f;19;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21B;22A;23C;24B;25C;26B;27C
548;f;28;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22B;23C;24B;25A;26B;27C
549;f;27;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18A;19A;20C;21A;22B;23C;24C;25C;26A;27B
550;f;43;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;none;24B;25B;none;none
551;m;25;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18B;19B;20A;21A;22B;23C;24A;25A;26A;27B
552;m;35;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
553;f;19;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17A;18A;19C;20C;21A;22C;23B;none;25B;26A;27B
554;f;30;;;;;;;;;;;-;6800;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19A;20C;21B;22C;23C;24B;25A;26C;27C
555;f;24;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20C;21B;22C;23C;24B;25C;26B;27C
556;m;60;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
557;f;23;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19A;20B;21C;22B;23C;24B;25C;26A;27B
558;m;66;1;Hamburg;;;;;;;;Hamburg;x;21077;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18A;19B;20B;21A;22B;23C;24B;25C;26B;27C
559;m;20;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20C;21C;22C;23C;24B;25B;26B;27A
560;f;37;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17C;18B;19C;20B;21A;22A;23B;24B;25B;26C;27C
561;f;26;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18B;19A;20C;21A;22B;23C;24B;25A;26B;none
562;f;17;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18C;19C;20B;21A;22A;23B;24C;25B;26A;none
563;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20A;21B;22C;23C;24B;25C;26A;27C
564;f;17;6;Mecklenburg-Vorpommern;;;;;;;;Greifswald;-;17491;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;none;20C;21B;22C;23C;24B;25A;26A;none
565;m;18;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
566;m;31;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17C;18B;19B;20B;21A;22A;23B;24C;25C;26C;27A
567;m;42;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;18B;none;none;21A;22B;23C;none;25A;none;none
568;f;18;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;18B;19B;none;21A;none;23C;24B;none;none;none
569;f;40;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22B;23C;24C;25B;26B;27A
570;f;39;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16C;17A;18B;19A;20A;21C;22B;23A;24C;none;26A;27B
571;m;20;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20B;21C;22B;23C;24B;25B;26B;none
572;f;63;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21A;22B;23C;none;25C;none;none
573;f;21;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;17B;none;none;20C;21A;22B;23C;none;25C;none;none
574;m;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19A;20C;21B;22C;23C;24B;25B;26B;27C
575;m;24;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16C;17A;18C;19B;20C;21A;none;23B;24B;25C;26B;27C
576;f;30;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18C;19C;20C;21A;22B;23C;24C;25C;26A;27B
577;f;30;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17A;18C;19C;20B;21B;22A;23B;24A;25C;26B;27C
578;m;24;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21A;22B;23C;24B;25A;26B;27C
579;f;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18A;19C;20A;21C;22A;23A;none;25C;26C;27B
580;f;20;;;;;;;;;;;-;1589;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21A;22B;23C;24B;25B;26B;27A
581;f;24;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18A;19C;20B;21B;22C;23C;24B;25B;26B;27C
582;f;25;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16C;17B;18B;none;20C;21A;22A;23C;24A;25C;26A;27C
583;f;40;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;16B;17B;none;19A;none;21A;22B;23C;24B;none;26B;none
584;m;32;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16A;17C;18B;19B;20B;21B;22A;23C;24A;25A;26C;27A
585;f;17;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18B;19A;20C;21B;22C;none;24B;25B;26B;none
586;m;41;7;Thueringen;;;;;;;;Dornheim;-;99310;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;16B;17B;18B;none;20B;21A;22B;23B;24B;25C;26C;27A
587;f;22;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;none;21B;none;none;24B;25C;26B;none
588;f;30;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;17B;none;19A;20C;21B;22C;23C;24B;25C;26B;none
589;f;18;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18C;19A;20C;21B;22C;23B;24B;25B;26B;27C
590;f;23;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16A;17A;18A;19C;20C;21B;22C;23B;24B;25B;26C;27B
591;f;27;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;17B;18B;19B;none;21A;22B;23C;none;25A;26C;27A
592;f;36;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20C;21A;22B;23C;24C;25A;26A;none
593;f;16;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;none;19C;20B;none;none;none;none;25B;none;none
594;f;30;5;Berlin;;;;;;;;Berlin;x;12555;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19A;20C;21A;22C;23C;24B;25C;26B;27C
595;f;18;3a;Rheinland-Pfalz;;;;;;;;Worms;-;67549;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19C;20B;21A;22C;23C;24B;25B;26B;27C
596;f;23;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;none;18A;19C;20B;none;none;none;none;25C;none;none
597;f;59;1;Schleswig-Holstein;;;;;;;;Worth;-;21502;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;none;none;none;none;none;none;none;none;none;none;none;none;none
598;f;42;3b;Baden-Wuerttemberg;;;;;;;;Kisslegg;-;88353;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18B;19A;20C;21A;22C;23C;24B;25A;26B;27C
599;f;19;3a;Hessen;;;;;;;;Darmstadt;x;64285;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15C;none;none;18B;19A;20C;21C;22C;23B;24B;25A;26B;none
600;f;21;1;Niedersachsen;;;;;;;;Oldenburg (Oldenburg);-;26123;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;16B;17B;18A;19C;20B;21B;22B;23C;24B;25C;26B;27A
601;f;25;2;Nordrhein-Westfalen;;;;;;;;Moenchengladbach;x;41236;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15B;16B;17B;18B;19C;20C;21B;22B;23C;24B;25B;26B;27B
602;m;17;4;Bayern;;;;;;;;Landshut;-;84030;DEU;;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15A;none;17B;none;19A;20C;21C;22C;23C;24B;25A;26B;none